Type,Onset,Duration
Mic1,394512.75,28.5
Mic1,395512.75,28.5
Mic1,396512.75,28.5
Mic1,397512.75,28.5
Mic1,398512.75,28.5
Mic1,399512.75,28.5
Mic1,400512.75,28.5
Mic1,401512.75,28.5
Mic1,402512.75,28.5
Mic1,403512.75,28.5
Mic1,404512.75,28.5
Mic1,405512.75,28.5
Mic1,406512.75,28.5
Mic1,407512.75,28.5
Mic1,408512.75,28.5
Mic1,409512.75,28.5
Mic1,410512.75,28.25
Mic1,411512.5,28.75
Mic1,412512.75,28.25
Mic1,413512.75,28.25
Mic1,414512.75,28.25
Mic1,415512.5,28.75
Mic1,416512.75,28.25
Mic1,417512.75,28.5
Mic1,418512.75,28.25
Mic1,419512.75,28.25
Mic1,420512.5,28.5
Mic1,421512.75,28.25
Mic1,422512.75,28.25
Mic1,423512.75,28.25
Mic1,424512.75,28.25
Mic1,425512.5,28.5
Mic1,426512.5,28.5
Mic1,427512.5,28.5
Mic1,428512.5,28.5
Mic1,429512.5,28.5
Mic1,430512.5,28.5
Mic1,431512.5,28.5
Mic1,432512.5,28.5
Mic1,433512.5,28.5
Mic1,434512.5,28.5
Mic1,435512.5,28.5
Mic1,436512.5,28.5
Mic1,437512.5,28.5
Mic1,438512.5,28.25
Mic1,439512.5,28.25
Mic1,440512.5,28.25
Mic1,441512.5,28.25
Mic1,442512.5,28.5
Mic1,443512.25,28.5
Mic1,444512.5,28.25
Mic1,445512.5,28.5
Mic1,446512.25,28.5
Mic1,447512.5,28.25
Mic1,448512.5,28.25
Mic1,449512.5,28.25
Mic1,450512.5,28.25
Mic1,451512.5,28.25
Mic1,452512.25,28.5
Mic1,453512.25,28.5
Mic1,454512.25,28.5
Mic1,455512.25,28.5
Mic1,456512.25,28.5
Mic1,457512.25,28.5
Mic1,458512.25,28.5
Mic1,459512.25,28.5
Mic1,460512.25,28.5
Mic1,461512.25,28.5
Mic1,462512.25,28.5
Mic1,463512.25,28.5
Mic1,464512.25,28.25
Mic1,465512.0,28.75
Mic1,466512.0,28.75
Mic1,467512.25,28.5
Mic1,468512.25,28.5
Mic1,469512.0,28.5
Mic1,470512.0,28.75
Mic1,471512.25,28.25
Mic1,472512.0,28.5
Mic1,473512.0,28.5
Mic1,474512.0,28.5
Mic1,475512.25,28.25
Mic1,476512.25,28.25
Mic1,477512.25,28.25
Mic1,478512.25,28.25
Mic1,479512.25,28.25
Mic1,480512.25,28.25
Mic1,481512.0,28.5
Mic1,482512.0,28.5
Mic1,483512.0,28.5
Mic1,484512.0,28.5
Mic1,485512.0,28.5
Mic1,486512.0,28.5
Mic1,487512.0,28.5
Mic1,488512.0,28.5
Mic1,489512.0,28.5
Mic1,490512.0,28.25
Mic1,491512.0,28.25
Mic1,492512.0,28.5
Mic1,493512.0,28.5
Mic1,494512.0,28.25
Mic1,495512.0,28.25
Mic1,496512.0,28.25
Mic1,497512.0,28.25
Mic1,498511.75,28.75
Mic1,499512.0,28.25
Mic1,500512.0,28.25
Mic1,501512.0,28.25
Mic1,502511.75,28.5
Mic1,503512.0,28.25
Mic1,504511.75,28.5
Mic1,505511.75,28.5
Mic1,506512.0,28.25
Mic1,507512.0,28.25
Mic1,508511.75,28.5
Mic1,509511.75,28.5
Mic1,510511.75,28.5
Mic1,511511.75,28.5
Mic1,512511.75,28.5
Mic1,513511.75,28.5
Mic1,514511.75,28.5
Mic1,515511.75,28.5
Mic1,516511.75,28.5
Mic1,517511.75,28.5
Mic1,518511.75,28.5
Mic1,519511.75,28.5
Mic1,520511.75,28.25
Mic1,521511.75,28.25
Mic1,522511.75,28.25
Mic1,523511.75,28.25
Mic1,524511.75,28.25
Mic1,525511.75,28.25
Mic1,526511.5,28.5
Mic1,527511.75,28.25
Mic1,528511.75,28.25
Mic1,529511.75,28.25
Mic1,530511.75,28.25
Mic1,531511.75,28.25
Mic1,532511.75,28.25
Mic1,533511.75,28.25
Mic1,534511.75,28.25
Mic1,535511.75,28.25
Mic1,536511.5,28.5
Mic1,537511.5,28.5
Mic1,538511.5,28.5
Mic1,539511.5,28.5
Mic1,540511.5,28.5
Mic1,541511.5,28.5
Mic1,542511.5,28.5
Mic1,543511.5,28.5
Mic1,544511.5,28.5
Mic1,545511.5,28.5
Mic1,546511.5,28.25
Mic1,547511.5,28.5
Mic1,548511.5,28.5
Mic1,549511.25,28.75
Mic1,550511.5,28.25
Mic1,551511.5,28.25
Mic1,552511.5,28.25
Mic1,553511.5,28.25
Mic1,554511.5,28.25
Mic1,555511.25,28.5
Mic1,556511.5,28.25
Mic1,557511.25,28.5
Mic1,558511.5,28.25
Mic1,559511.5,28.25
Mic1,560511.5,28.25
Mic1,561511.5,28.25
Mic1,562511.25,28.5
Mic1,563511.5,28.25
Mic1,564511.25,28.5
Mic1,565511.25,28.5
Mic1,566511.25,28.5
Mic1,567511.25,28.5
Mic1,568511.25,28.5
Mic1,569511.25,28.5
Mic1,570511.25,28.5
Mic1,571511.25,28.5
Mic1,572511.25,28.5
Mic1,573511.25,28.5
Mic1,574511.25,28.5
Mic1,575511.25,28.5
Mic1,576511.25,28.5
Mic1,577511.25,28.25
Mic1,578511.25,28.25
Mic1,579511.25,28.25
Mic1,580511.0,28.75
Mic1,581511.0,28.5
Mic1,582511.25,28.25
Mic1,583511.25,28.25
Mic1,584511.25,28.25
Mic1,585511.25,28.25
Mic1,586511.0,28.5
Mic1,587511.25,28.25
Mic1,588511.25,28.25
Mic1,589511.0,28.5
Mic1,590511.25,28.25
Mic1,591511.0,28.5
Mic1,592511.0,28.5
Mic1,593511.0,28.5
Mic1,594511.0,28.5
Mic1,595511.0,28.5
Mic1,596511.0,28.5
Mic1,597511.0,28.5
Mic1,598511.0,28.5
Mic1,599511.0,28.5
Opto4,0.25,0.25
