Type,Onset,Duration
Mic1,133448.25,27.75
Mic1,134448.25,28.75
Mic1,135448.25,27.75
Mic1,136448.25,27.75
Mic1,137448.25,27.75
Mic1,138448.25,27.75
Mic1,139448.25,28.5
Mic1,140448.25,28.5
Mic1,141448.25,27.75
Mic1,142448.25,28.5
Mic1,143448.25,27.75
Mic1,144448.25,28.5
Mic1,145448.25,27.75
Mic1,146448.25,28.5
Mic1,147448.25,28.5
Mic1,148448.25,28.5
Mic1,149448.0,28.75
Mic1,150448.0,28.75
Mic1,151448.0,28.75
Mic1,152448.0,28.0
Mic1,153448.0,28.5
Mic1,154448.0,27.75
Mic1,155448.0,28.5
Mic1,156448.0,27.75
Mic1,157448.0,27.75
Mic1,158448.0,28.5
Mic1,159448.0,28.5
Mic1,160448.0,28.5
Mic1,161448.0,28.5
Mic1,162448.0,28.5
Mic1,163448.0,28.5
Mic1,164448.0,27.75
Mic1,165448.0,28.5
Mic1,166448.0,28.5
Mic1,167448.0,28.5
Mic1,168448.0,28.5
Mic1,169448.0,27.75
Mic1,170448.0,28.5
Mic1,171448.0,28.5
Mic1,172448.0,28.5
Mic1,173448.0,28.5
Mic1,174448.0,28.5
Mic1,175447.75,28.0
Mic1,176447.75,28.5
Mic1,177447.75,28.5
Mic1,178447.75,28.0
Mic1,179447.75,28.75
Mic1,180447.75,28.5
Mic1,181447.75,28.5
Mic1,182447.75,27.75
Mic1,183447.75,27.75
Mic1,184447.75,28.5
Mic1,185447.75,28.5
Mic1,186447.75,28.5
Mic1,187447.75,28.5
Mic1,188447.75,28.5
Mic1,189447.75,28.5
Mic1,190447.75,28.5
Mic1,191447.75,28.5
Mic1,192447.75,28.5
Mic1,193447.75,28.5
Mic1,194447.75,28.5
Mic1,195447.75,28.5
Mic1,196447.75,27.75
Mic1,197447.75,28.5
Mic1,198447.75,28.5
Mic1,199447.75,28.5
Mic1,200447.5,28.0
Mic1,201447.5,28.0
Mic1,202447.5,28.5
Mic1,203447.5,27.75
Mic1,204447.5,28.0
Mic1,205447.5,28.5
Mic1,206447.5,28.5
Mic1,207447.5,28.5
Mic1,208447.5,28.5
Mic1,209447.5,28.5
Mic1,210447.5,28.5
Mic1,211447.5,27.75
Mic1,212447.5,28.75
Mic1,213447.5,28.5
Mic1,214447.5,28.5
Mic1,215447.5,28.5
Mic1,216447.5,28.5
Mic1,217447.5,28.5
Mic1,218447.5,28.5
Mic1,219447.5,28.5
Mic1,220447.5,28.5
Mic1,221447.5,28.5
Mic1,222447.5,27.75
Mic1,223447.5,27.75
Mic1,224447.5,28.5
Mic1,225447.5,28.5
Mic1,226447.5,28.5
Mic1,227447.25,28.5
Mic1,228447.25,28.75
Mic1,229447.25,28.0
Mic1,230447.25,28.5
Mic1,231447.25,28.5
Mic1,232447.25,28.75
Mic1,233447.25,28.75
Mic1,234447.25,28.75
Mic1,235447.25,28.75
Mic1,236447.25,28.5
Mic1,237447.25,27.75
Mic1,238447.25,27.75
Mic1,239447.25,28.5
Mic1,240447.25,28.5
Mic1,241447.25,28.5
Mic1,242447.25,28.5
Mic1,243447.25,28.5
Mic1,244447.25,28.5
Mic1,245447.25,28.5
Mic1,246447.25,28.5
Mic1,247447.25,27.75
Mic1,248447.25,28.5
Mic1,249447.25,28.5
Mic1,250447.25,28.5
Mic1,251447.25,28.5
Mic1,252447.25,28.5
Mic1,253447.25,28.5
Mic1,254447.0,28.75
Mic1,255447.0,28.5
Mic1,256447.0,28.5
Mic1,257447.0,28.75
Mic1,258447.0,28.5
Mic1,259447.0,28.5
Mic1,260447.0,28.5
Mic1,261447.0,28.5
Mic1,262447.0,28.75
Mic1,263447.0,27.75
Mic1,264447.0,28.75
Mic1,265447.0,27.75
Mic1,266447.0,28.5
Mic1,267447.0,28.5
Mic1,268447.0,28.5
Mic1,269447.0,28.5
Mic1,270447.0,28.5
Mic1,271447.0,28.5
Mic1,272447.0,27.75
Mic1,273447.0,28.5
Mic1,274447.0,28.5
Mic1,275447.0,27.75
Mic1,276447.0,28.5
Mic1,277447.0,28.5
Mic1,278447.0,28.5
Mic1,279447.0,28.5
Mic1,280446.75,28.0
Mic1,281446.75,28.5
Mic1,282446.75,28.0
Mic1,283446.75,28.5
Mic1,284446.75,27.75
Mic1,285446.75,27.75
Mic1,286446.75,27.75
Mic1,287446.75,28.5
Mic1,288446.75,28.5
Mic1,289446.75,27.75
Mic1,290446.75,28.75
Mic1,291446.75,28.5
Mic1,292446.75,28.5
Mic1,293446.75,28.5
Mic1,294446.75,27.75
Mic1,295446.75,27.75
Mic1,296446.75,28.5
Mic1,297446.75,28.5
Mic1,298446.75,28.5
Mic1,299446.75,27.75
Mic1,300446.75,28.5
Mic1,301446.75,28.5
Mic1,302446.75,27.75
Mic1,303446.75,28.5
Mic1,304446.75,27.75
Mic1,305446.75,28.5
Mic1,306446.5,27.75
Mic1,307446.5,28.75
Mic1,308446.5,28.75
Mic1,309446.5,28.0
Mic1,310446.5,28.5
Mic1,311446.5,28.75
Mic1,312446.5,28.5
Mic1,313446.5,28.5
Mic1,314446.5,28.75
Mic1,315446.5,28.5
Mic1,316446.5,28.5
Mic1,317446.5,28.5
Mic1,318446.5,28.5
Mic1,319446.5,27.75
Mic1,320446.5,28.5
Mic1,321446.5,27.75
Mic1,322446.5,28.5
Mic1,323446.5,28.5
Mic1,324446.5,27.75
Mic1,325446.5,28.5
Mic1,326446.5,27.75
Mic1,327446.5,28.5
Mic1,328446.5,27.75
Mic1,329446.5,28.5
Mic1,330446.5,28.5
Mic1,331446.5,27.75
Mic1,332446.25,28.0
Mic1,333446.25,28.75
Mic1,334446.25,28.75
Mic1,335446.25,28.75
Mic1,336446.25,27.75
Mic1,337446.25,28.5
Mic1,338446.25,27.75
Mic1,339446.25,28.75
Mic1,340446.25,27.75
Mic1,341446.25,27.75
Mic1,342446.25,28.5
Mic1,343446.25,28.5
Mic1,344446.25,28.5
Mic1,345446.25,28.5
Mic1,346446.25,27.75
Mic1,347446.25,28.5
Mic1,348446.25,28.5
Mic1,349446.25,28.5
Mic1,350446.25,28.5
Mic1,351446.25,27.75
Mic1,352446.25,28.5
Mic1,353446.25,28.5
Mic1,354446.25,28.5
Mic1,355446.25,28.5
Mic1,356446.25,28.5
Mic1,357446.0,28.5
Mic1,358446.0,28.75
Mic1,359446.0,28.75
Mic1,360446.0,28.75
Mic1,361446.0,27.75
Mic1,362446.0,28.75
Mic1,363446.0,27.75
Mic1,364446.0,28.75
Mic1,365446.0,28.75
Mic1,366446.0,28.5
Mic1,367446.0,28.5
Mic1,368446.0,28.5
Mic1,369446.0,28.75
Mic1,370446.0,27.75
Mic1,371446.0,28.5
Mic1,372446.0,28.5
Mic1,373446.0,28.5
Mic1,374446.0,27.75
Mic1,375446.0,28.5
Mic1,376446.0,28.5
Mic1,377446.0,28.5
Mic1,378446.0,28.5
Mic1,379446.0,27.75
Mic1,380446.0,27.75
Mic1,381446.0,28.5
Mic1,382446.0,28.5
Mic1,383445.75,28.5
Mic1,384445.75,28.5
Mic1,385445.75,28.75
Mic1,386445.75,28.5
Mic1,387445.75,27.75
Mic1,388445.75,28.5
Mic1,389445.75,28.75
Mic1,390445.75,28.5
Mic1,391445.75,28.75
Mic1,392445.75,28.5
Mic1,393445.75,28.5
Mic1,394445.75,27.75
Mic1,395445.75,28.5
Mic1,396445.75,27.75
Mic1,397445.75,28.75
Mic1,398445.75,28.5
Mic1,399445.75,27.75
Mic1,400445.75,28.5
Mic1,401445.75,28.5
Mic1,402445.75,28.5
Mic1,403445.75,28.5
Mic1,404445.75,28.5
Mic1,405445.75,28.5
Mic1,406445.75,28.5
Mic1,407445.75,27.75
Mic1,408445.75,28.5
Mic1,409445.75,28.5
Mic1,410445.5,28.5
Mic1,411445.5,28.5
Mic1,412445.5,28.5
Mic1,413445.5,28.75
Mic1,414445.5,28.75
Mic1,415445.5,28.75
Mic1,416445.5,28.75
Mic1,417445.5,28.5
Mic1,418445.5,28.5
Mic1,419445.5,28.5
Mic1,420445.5,28.5
Mic1,421445.5,28.5
Mic1,422445.5,28.5
Mic1,423445.5,28.5
Mic1,424445.5,28.5
Mic1,425445.5,28.5
Mic1,426445.5,27.75
Mic1,427445.5,28.5
Mic1,428445.5,27.75
Mic1,429445.5,28.5
Mic1,430445.5,28.5
Mic1,431445.5,27.75
Mic1,432445.5,28.5
Mic1,433445.5,28.5
Mic1,434445.5,28.5
Mic1,435445.5,28.5
Mic1,436445.25,28.75
Mic1,437445.25,28.5
Mic1,438445.25,28.75
Mic1,439445.25,28.75
Mic1,440445.25,27.75
Mic1,441445.25,27.75
Mic1,442445.25,28.75
Mic1,443445.25,28.5
Mic1,444445.25,27.75
Mic1,445445.25,28.5
Mic1,446445.25,27.75
Mic1,447445.25,28.5
Mic1,448445.25,28.5
Mic1,449445.25,28.5
Mic1,450445.25,28.5
Mic1,451445.25,28.5
Mic1,452445.25,28.5
Mic1,453445.25,28.5
Mic1,454445.25,28.5
Mic1,455445.25,28.5
Mic1,456445.25,27.75
Mic1,457445.25,28.5
Mic1,458445.25,28.5
Mic1,459445.25,28.5
Mic1,460445.25,28.5
Mic1,461445.25,28.5
Mic1,462445.0,28.5
Mic1,463445.0,28.5
Mic1,464445.0,28.0
Mic1,465445.0,28.75
Mic1,466445.0,27.75
Mic1,467445.0,28.5
Mic1,468445.0,28.5
Mic1,469445.0,28.5
Mic1,470445.0,27.75
Mic1,471445.0,27.75
Mic1,472445.0,28.5
Mic1,473445.0,28.5
Mic1,474445.0,28.5
Mic1,475445.0,27.75
Mic1,476445.0,27.75
Mic1,477445.0,27.75
Mic1,478445.0,27.75
Mic1,479445.0,27.75
Mic1,480445.0,28.5
Mic1,481445.0,28.5
Mic1,482445.0,27.75
Mic1,483445.0,28.5
Mic1,484445.0,28.5
Mic1,485445.0,28.5
Mic1,486445.0,28.5
Mic1,487444.75,28.0
Mic1,488445.0,28.5
Mic1,489444.75,28.75
Mic1,490444.75,28.75
Mic1,491444.75,28.75
Mic1,492444.75,27.75
Mic1,493444.75,28.75
Mic1,494444.75,28.5
Mic1,495444.75,28.5
Mic1,496444.75,28.5
Mic1,497444.75,28.5
Mic1,498444.75,27.75
Mic1,499444.75,28.5
Mic1,500444.75,28.5
Mic1,501444.75,28.5
Mic1,502444.75,27.75
Mic1,503444.75,28.5
Mic1,504444.75,28.5
Mic1,505444.75,28.5
Mic1,506444.75,27.75
Mic1,507444.75,28.5
Mic1,508444.75,28.5
Mic1,509444.75,28.5
Mic1,510444.75,27.75
Mic1,511444.75,28.5
Mic1,512444.75,27.75
Mic1,513444.5,28.5
Mic1,514444.5,28.0
Mic1,515444.5,28.0
Mic1,516444.5,28.75
Mic1,517444.5,28.5
Mic1,518444.5,28.75
Mic1,519444.5,28.75
Mic1,520444.5,28.5
Mic1,521444.5,27.75
Mic1,522444.5,28.5
Mic1,523444.5,28.5
Mic1,524444.5,27.75
Mic1,525444.5,27.75
Mic1,526444.5,28.5
Mic1,527444.5,27.75
Mic1,528444.5,28.5
Mic1,529444.5,28.5
Mic1,530444.5,28.5
Mic1,531444.5,28.5
Mic1,532444.5,28.5
Mic1,533444.5,28.5
Mic1,534444.5,28.5
Mic1,535444.5,28.5
Mic1,536444.5,28.5
Mic1,537444.5,28.5
Mic1,538444.5,28.5
Mic1,539444.5,28.5
Mic1,540444.5,28.5
Mic1,541444.25,28.0
Mic1,542444.25,28.75
Mic1,543444.25,28.75
Mic1,544444.25,28.75
Mic1,545444.25,27.75
Mic1,546444.25,28.5
Mic1,547444.25,28.5
Mic1,548444.25,28.75
Mic1,549444.25,28.5
Mic1,550444.25,28.5
Mic1,551444.25,27.75
Mic1,552444.25,28.5
Mic1,553444.25,28.5
Mic1,554444.25,27.75
Mic1,555444.25,28.5
Mic1,556444.25,28.5
Mic1,557444.25,28.5
Mic1,558444.25,28.5
Mic1,559444.25,28.5
Mic1,560444.25,28.5
Mic1,561444.25,28.5
Mic1,562444.25,27.75
Mic1,563444.25,28.5
Mic1,564444.25,28.5
Mic1,565444.25,27.75
Mic1,566444.0,28.0
Mic1,567444.0,28.0
Mic1,568444.0,28.5
Mic1,569444.0,27.75
Mic1,570444.0,28.75
Mic1,571444.0,27.75
Mic1,572444.0,28.5
Mic1,573444.0,28.5
Mic1,574444.0,28.75
Mic1,575444.0,28.75
Mic1,576444.0,28.5
Mic1,577444.0,27.75
Mic1,578444.0,28.5
Mic1,579444.0,28.5
Mic1,580444.0,28.5
Mic1,581444.0,28.5
Mic1,582444.0,28.5
Mic1,583444.0,28.5
Mic1,584444.0,27.75
Mic1,585444.0,28.5
Mic1,586444.0,28.5
Mic1,587444.0,28.5
Mic1,588444.0,28.5
Mic1,589444.0,28.5
Mic1,590444.0,27.75
Mic1,591444.0,28.25
Mic1,592444.0,28.5
Mic1,593443.75,28.75
Mic1,594443.75,28.5
Mic1,595443.75,28.5
Mic1,596443.75,27.75
Mic1,597443.75,28.5
Mic1,598443.75,28.75
Mic1,599443.75,28.5
Opto4,0.25,0.25
