Type,Onset,Duration
Mic1,169285.75,25.0
Mic1,170290.75,21.0
Mic1,171285.25,20.5
Mic1,172285.75,20.0
Mic1,173285.75,25.0
Mic1,174290.75,21.0
Mic1,175285.0,25.75
Mic1,176285.75,24.75
Mic1,177285.75,25.0
Mic1,178285.75,19.75
Mic1,179285.75,25.0
Mic1,180285.75,19.75
Mic1,181285.75,26.0
Mic1,182285.0,24.75
Mic1,183285.5,20.0
Mic1,184285.5,25.0
Mic1,185285.0,25.5
Mic1,186285.5,25.0
Mic1,187285.5,20.0
Mic1,188285.0,26.5
Mic1,189285.0,25.5
Mic1,190285.5,20.0
Mic1,191285.0,25.5
Mic1,192285.0,20.5
Mic1,193285.5,25.0
Mic1,194285.0,25.5
Mic1,195285.5,25.0
Mic1,196285.0,24.75
Mic1,197285.5,25.0
Mic1,198285.5,25.0
Mic1,199285.5,20.0
Mic1,200284.75,25.75
Mic1,201285.5,25.0
Mic1,202285.5,20.0
Mic1,203285.5,25.0
Mic1,204286.5,24.0
Mic1,205285.5,25.0
Mic1,206284.75,25.5
Mic1,207285.5,24.75
Mic1,208290.5,21.0
Mic1,209284.75,25.5
Mic1,210285.5,24.75
Mic1,211290.25,21.25
Mic1,212285.5,24.75
Mic1,213284.75,25.5
Mic1,214284.75,25.5
Mic1,215285.25,25.0
Mic1,216286.25,24.0
Mic1,217285.25,25.0
Mic1,218284.75,25.5
Mic1,219285.25,25.0
Mic1,220285.25,25.0
Mic1,221284.75,25.5
Mic1,222285.25,25.0
Mic1,223285.25,25.0
Mic1,224285.25,25.0
Mic1,225285.25,25.0
Mic1,226284.5,26.75
Mic1,227285.25,25.0
Mic1,228285.25,26.0
Mic1,229285.25,25.0
Mic1,230285.25,25.0
Mic1,231285.25,26.0
Mic1,232284.75,25.5
Mic1,233285.25,25.0
Mic1,234284.75,25.5
Mic1,235285.25,25.0
Mic1,236285.25,26.0
Mic1,237285.25,25.0
Mic1,238285.25,24.75
Mic1,239284.5,25.75
Mic1,240285.25,24.75
Mic1,241285.0,27.75
Mic1,242286.0,24.0
Mic1,243284.5,25.75
Mic1,244285.0,25.0
Mic1,245285.0,25.0
Mic1,246285.0,25.0
Mic1,247285.0,25.0
Mic1,248284.5,26.5
Mic1,249284.5,25.5
Mic1,250285.0,25.0
Mic1,251285.0,27.75
Mic1,252290.0,21.0
Mic1,253286.0,24.0
Mic1,254286.0,24.0
Mic1,255285.0,25.0
Mic1,256284.25,25.75
Mic1,257284.5,25.5
Mic1,258290.0,21.0
Mic1,259285.0,27.5
Mic1,260285.0,20.0
Mic1,261285.0,25.0
Mic1,262285.0,20.0
Mic1,263285.0,27.5
Mic1,264285.0,27.5
Mic1,265285.0,24.75
Mic1,266285.0,25.0
Mic1,267285.0,27.5
Mic1,268286.0,23.75
Mic1,269284.25,25.5
Mic1,270284.75,25.0
Mic1,271285.0,26.0
Mic1,272284.75,25.0
Mic1,273284.25,25.5
Mic1,274284.75,25.0
Mic1,275284.25,20.5
Mic1,276284.75,20.0
Mic1,277284.75,25.0
Mic1,278284.75,25.0
Mic1,279284.75,25.0
Mic1,280284.25,25.5
Mic1,281285.75,24.0
Mic1,282284.75,25.0
Mic1,283284.75,25.0
Mic1,284284.75,27.5
Mic1,285284.25,25.5
Mic1,286284.25,28.0
Mic1,287289.75,21.0
Mic1,288284.75,25.0
Mic1,289284.0,25.75
Mic1,290284.75,25.0
Mic1,291284.75,26.0
Mic1,292284.0,25.75
Mic1,293284.0,26.75
Mic1,294284.0,20.5
Mic1,295284.0,20.5
Mic1,296284.0,20.5
Mic1,297284.5,25.0
Mic1,298284.5,25.0
Mic1,299284.0,25.5
Mic1,300284.0,25.5
Mic1,301284.0,25.5
Mic1,302284.5,20.0
Mic1,303284.5,20.0
Mic1,304284.0,20.5
Mic1,305284.0,25.5
Mic1,306284.5,26.0
Mic1,307284.5,25.0
Mic1,308284.0,25.5
Mic1,309284.5,25.0
Mic1,310284.0,20.5
Mic1,311284.5,20.0
Mic1,312283.75,26.75
Mic1,313284.0,25.5
Mic1,314284.5,25.0
Mic1,315283.75,25.75
Mic1,316289.5,21.0
Mic1,317284.5,25.0
Mic1,318283.75,26.75
Mic1,319284.5,25.0
Mic1,320283.75,20.75
Mic1,321283.75,25.75
Mic1,322284.5,20.0
Mic1,323284.5,24.75
Mic1,324283.75,20.5
Mic1,325283.75,25.75
Mic1,326284.25,25.0
Mic1,327284.25,25.0
Mic1,328284.25,25.0
Mic1,329284.25,26.0
Mic1,330286.25,23.0
Mic1,331284.25,25.0
Mic1,332283.75,24.75
Mic1,333284.25,25.0
Mic1,334284.25,25.0
Mic1,335284.25,26.0
Mic1,336284.25,25.0
Mic1,337283.75,25.5
Mic1,338284.25,25.0
Mic1,339283.75,20.5
Mic1,340283.75,25.5
Mic1,341283.75,25.5
Mic1,342284.25,25.0
Mic1,343284.25,25.0
Mic1,344284.25,25.0
Mic1,345285.25,25.0
Mic1,346285.25,25.0
Mic1,347283.75,25.5
Mic1,348284.25,26.0
Mic1,349283.75,25.5
Mic1,350284.25,25.0
Mic1,351284.25,25.0
Mic1,352283.5,25.75
Mic1,353284.25,25.0
Mic1,354284.0,25.0
Mic1,355283.5,24.75
Mic1,356283.5,25.5
Mic1,357284.0,26.25
Mic1,358283.5,20.5
Mic1,359283.5,26.75
Mic1,360284.0,26.0
Mic1,361284.0,25.0
Mic1,362284.0,26.0
Mic1,363284.0,20.0
Mic1,364284.0,26.25
Mic1,365284.0,24.25
Mic1,366284.0,25.0
Mic1,367283.25,26.75
Mic1,368283.5,25.5
Mic1,369290.0,20.25
Mic1,370284.0,25.0
Mic1,371283.5,25.5
Mic1,372283.5,25.5
Mic1,373284.0,20.0
Mic1,374284.0,25.0
Mic1,375284.0,25.0
Mic1,376283.25,26.75
Mic1,377283.5,25.5
Mic1,378284.0,25.0
Mic1,379284.0,25.0
Mic1,380284.0,25.0
Mic1,381283.25,25.5
Mic1,382283.25,20.5
Mic1,383284.0,19.75
Mic1,384283.25,26.75
Mic1,385283.75,25.0
Mic1,386283.75,20.0
Mic1,387283.75,25.0
Mic1,388283.75,25.0
Mic1,389283.75,25.0
Mic1,390285.0,23.75
Mic1,391283.75,25.0
Mic1,392283.25,20.5
Mic1,393283.25,26.5
Mic1,394283.75,25.0
Mic1,395283.25,25.5
Mic1,396283.75,25.0
Mic1,397283.75,25.0
Mic1,398283.25,25.5
Mic1,399283.75,20.0
Mic1,400283.75,20.0
Mic1,401283.75,25.0
Mic1,402283.75,25.0
Mic1,403283.25,25.5
Mic1,404283.75,26.0
Mic1,405283.25,25.5
Mic1,406283.75,25.0
Mic1,407284.75,24.0
Mic1,408283.0,26.75
Mic1,409283.0,25.0
Mic1,410283.0,25.0
Mic1,411283.0,25.75
Mic1,412283.5,25.0
Mic1,413283.5,25.0
Mic1,414284.75,23.75
Mic1,415283.5,25.0
Mic1,416283.5,25.0
Mic1,417283.0,19.75
Mic1,418283.5,20.0
Mic1,419283.0,20.5
Mic1,420283.0,24.75
Mic1,421283.0,25.5
Mic1,422283.5,25.0
Mic1,423283.0,24.75
Mic1,424283.5,24.25
Mic1,425283.5,20.0
Mic1,426283.0,20.5
Mic1,427283.5,25.0
Mic1,428283.5,20.0
Mic1,429283.5,24.25
Mic1,430284.5,24.0
Mic1,431283.5,25.0
Mic1,432283.5,25.0
Mic1,433283.5,25.0
Mic1,434283.5,25.0
Mic1,435283.5,25.0
Mic1,436283.0,24.75
Mic1,437282.75,25.75
Mic1,438283.5,24.75
Mic1,439283.5,19.75
Mic1,440283.5,24.75
Mic1,441284.5,23.75
Mic1,442284.5,25.0
Mic1,443283.25,20.0
Mic1,444282.75,25.5
Mic1,445282.75,26.75
Mic1,446282.75,20.5
Mic1,447282.75,26.5
Mic1,448282.75,20.5
Mic1,449283.25,25.0
Mic1,450283.25,25.0
Mic1,451283.25,20.0
Mic1,452283.25,20.0
Mic1,453283.25,25.0
Mic1,454282.75,24.75
Mic1,455283.25,25.0
Mic1,456284.25,24.0
Mic1,457282.5,20.0
Mic1,458283.25,25.0
Mic1,459283.25,25.0
Mic1,460283.25,20.0
Mic1,461283.25,25.0
Mic1,462283.25,25.0
Mic1,463282.5,26.75
Mic1,464282.5,25.5
Mic1,465283.25,25.0
Mic1,466288.25,19.75
Mic1,467283.25,25.0
Mic1,468283.25,24.75
Mic1,469283.25,24.75
Mic1,471282.5,20.5
Mic1,472283.25,24.75
Mic1,473283.0,25.0
Mic1,474283.0,25.0
Mic1,475289.25,19.75
Mic1,476282.5,20.5
Mic1,477282.5,20.5
Mic1,478282.5,24.75
Mic1,479283.0,25.0
Mic1,480283.0,25.0
Mic1,481283.0,25.0
Mic1,482283.0,25.0
Mic1,483283.0,25.0
Mic1,484282.5,25.5
Mic1,485282.5,20.5
Mic1,486282.5,24.75
Mic1,487283.0,25.0
Mic1,488283.0,25.0
Mic1,489283.0,20.0
Mic1,490283.0,25.0
Mic1,491284.0,24.0
Mic1,492282.5,20.5
Mic1,493283.0,24.75
Mic1,494283.0,20.0
Mic1,495283.0,25.0
Mic1,496282.25,25.75
Mic1,497282.25,25.5
Mic1,498282.25,25.5
Mic1,499282.25,20.5
Mic1,500282.25,25.5
Mic1,502282.75,25.0
Mic1,503282.25,20.5
Mic1,504282.25,20.5
Mic1,505282.75,27.75
Mic1,506282.25,20.5
Mic1,507282.75,25.0
Mic1,508282.25,25.5
Mic1,509282.25,24.75
Mic1,510282.25,28.25
Mic1,511283.75,24.0
Mic1,512282.0,20.75
Mic1,513282.0,26.75
Mic1,514282.25,24.75
Mic1,515282.75,25.0
Mic1,516282.25,28.0
Mic1,517282.0,25.75
Mic1,518282.0,25.75
Mic1,519282.75,25.0
Mic1,520282.25,28.0
Mic1,521282.75,25.0
Mic1,522282.75,20.0
Mic1,523282.0,28.25
Mic1,524282.75,27.75
Mic1,525282.0,20.5
Mic1,526282.5,27.75
Mic1,527282.0,28.25
Mic1,528282.5,25.0
Mic1,529287.5,21.25
Mic1,530287.5,20.0
Mic1,531282.5,27.75
Mic1,532282.5,27.75
Mic1,533282.0,28.25
Mic1,534282.5,27.75
Mic1,535283.5,25.25
Mic1,536282.5,27.75
Mic1,537282.5,27.75
Mic1,538282.5,27.75
Mic1,539282.0,28.25
Mic1,540282.0,25.5
Mic1,541282.5,25.0
Mic1,542282.0,28.25
Mic1,543282.0,28.25
Mic1,544282.5,27.75
Mic1,545282.25,20.25
Mic1,546282.0,28.25
Mic1,547282.5,25.0
Mic1,548282.5,27.75
Mic1,549282.0,28.25
Mic1,550282.5,25.0
Mic1,551282.5,25.0
Mic1,552281.75,25.5
Mic1,553282.5,19.75
Mic1,555282.5,27.75
Mic1,556282.25,25.0
Mic1,557282.25,28.0
Mic1,558281.75,28.5
Mic1,559281.75,28.5
Mic1,560282.25,25.0
Mic1,561282.25,25.0
Mic1,562287.25,21.25
Mic1,563282.25,25.0
Mic1,564282.25,25.0
Mic1,565282.25,25.0
Mic1,566282.25,25.0
Mic1,567282.25,25.0
Mic1,568281.75,25.5
Mic1,569282.25,27.75
Mic1,570281.75,20.5
Mic1,571282.25,26.0
Mic1,572282.25,20.0
Mic1,573287.25,21.0
Mic1,574282.25,25.0
Mic1,575287.25,21.0
Mic1,576282.25,25.0
Mic1,577281.75,25.5
Mic1,578283.25,24.0
Mic1,579283.25,24.0
Mic1,580282.25,25.0
Mic1,581282.25,19.75
Mic1,582281.5,20.5
Mic1,583281.5,20.5
Mic1,584282.25,24.75
Mic1,585282.0,26.25
Mic1,586282.0,25.0
Mic1,587282.0,25.0
Mic1,588282.0,25.0
Mic1,589282.0,25.0
Mic1,590282.0,25.0
Mic1,591281.5,20.5
Mic1,592282.0,25.0
Mic1,593282.0,25.0
Mic1,594282.0,25.0
Mic1,595282.0,20.0
Mic1,596281.25,20.75
Mic1,597282.0,25.0
Mic1,598282.0,20.0
Mic1,599282.0,25.0
Mic1,600282.0,20.0
Opto4,0.25,0.25
