Type,Onset,Duration
Mic1,223488.25,28.0
Mic1,224488.25,20.25
Mic1,225487.75,25.75
Mic1,226488.25,20.25
Mic1,227488.25,28.0
Mic1,228487.75,25.75
Mic1,229488.5,25.0
Mic1,230488.5,24.25
Mic1,231488.25,28.0
Mic1,232487.75,25.75
Mic1,233488.25,26.25
Mic1,234488.25,28.0
Mic1,235488.5,25.0
Mic1,236488.25,20.25
Mic1,238489.5,24.0
Mic1,239487.75,25.75
Mic1,240488.25,27.75
Mic1,241487.75,25.5
Mic1,242487.75,25.5
Mic1,243487.75,25.5
Mic1,244487.75,25.5
Mic1,245488.25,20.0
Mic1,246488.25,25.0
Mic1,247488.25,25.0
Mic1,248488.0,20.25
Mic1,249488.0,28.0
Mic1,250488.25,25.0
Mic1,251488.25,25.0
Mic1,252488.25,25.0
Mic1,253487.5,26.75
Mic1,254488.0,26.25
Mic1,255489.25,24.0
Mic1,256487.5,25.75
Mic1,257488.25,25.0
Mic1,258488.0,26.25
Mic1,259488.25,25.0
Mic1,260488.0,28.0
Mic1,261487.5,26.75
Mic1,262488.0,28.0
Mic1,263489.25,24.0
Mic1,264488.0,28.0
Mic1,265488.0,28.0
Mic1,266488.25,27.5
Mic1,267488.25,25.0
Mic1,268488.25,19.75
Mic1,269488.0,27.75
Mic1,270488.0,27.75
Mic1,271488.0,26.0
Mic1,272488.0,25.0
Mic1,273488.0,25.0
Mic1,274487.75,20.25
Mic1,275488.0,25.0
Mic1,276489.0,24.0
Mic1,277487.5,25.5
Mic1,278489.0,24.0
Mic1,279487.5,25.5
Mic1,280487.75,20.0
Mic1,281487.75,20.25
Mic1,282488.0,21.0
Mic1,283489.0,24.0
Mic1,284489.0,24.0
Mic1,285487.25,25.75
Mic1,286487.75,26.25
Mic1,287492.25,23.5
Mic1,288487.75,25.25
Mic1,289489.0,24.0
Mic1,290487.25,25.75
Mic1,291489.0,24.0
Mic1,292487.25,25.75
Mic1,293487.25,25.5
Mic1,294487.75,28.0
Mic1,295487.75,19.75
Mic1,296487.75,20.0
Mic1,297488.0,19.75
Mic1,298487.75,19.75
Mic1,299487.25,25.5
Mic1,300487.75,27.75
Mic1,301488.75,24.0
Mic1,302488.75,24.0
Mic1,303487.75,25.0
Mic1,304487.25,25.5
Mic1,305487.5,20.25
Mic1,306488.75,24.0
Mic1,307487.75,27.75
Mic1,308487.0,25.75
Mic1,309487.0,25.75
Mic1,310487.0,25.75
Mic1,311488.75,24.0
Mic1,312487.75,25.0
Mic1,313487.5,28.0
Mic1,314488.75,24.0
Mic1,315488.75,24.0
Mic1,316487.75,24.25
Mic1,317487.75,25.0
Mic1,318487.75,26.0
Mic1,319488.75,24.0
Mic1,320487.0,26.75
Mic1,321487.0,25.75
Mic1,322488.75,24.0
Mic1,323488.75,23.75
Mic1,324488.75,23.75
Mic1,325488.75,23.75
Mic1,326488.75,23.75
Mic1,327487.0,26.5
Mic1,328487.5,20.0
Mic1,329487.5,27.75
Mic1,330487.5,25.0
Mic1,331488.5,24.0
Mic1,332487.0,25.5
Mic1,333487.0,25.5
Mic1,334487.0,25.5
Mic1,335487.0,25.5
Mic1,336487.5,27.75
Mic1,337488.5,24.0
Mic1,338487.5,25.0
Mic1,339487.5,27.75
Mic1,340487.5,21.0
Mic1,341487.25,28.0
Mic1,342487.5,25.0
Mic1,343487.5,25.0
Mic1,344487.5,20.0
Mic1,345486.75,26.75
Mic1,346488.5,24.0
Mic1,347487.5,25.0
Mic1,348487.25,26.25
Mic1,349487.5,25.0
Mic1,350486.75,26.75
Mic1,351487.25,27.75
Mic1,352487.25,27.75
Mic1,353487.25,25.25
Mic1,354487.25,27.75
Mic1,355487.25,26.0
Mic1,356487.25,25.0
Mic1,357487.25,27.75
Mic1,358488.25,24.0
Mic1,359487.25,26.0
Mic1,360487.0,26.25
Mic1,361486.75,25.5
Mic1,362487.25,26.0
Mic1,363487.25,25.0
Mic1,364487.25,20.0
Mic1,365486.5,25.75
Mic1,366487.25,21.0
Mic1,367487.25,25.0
Mic1,368487.25,27.75
Mic1,369487.25,20.0
Mic1,370487.25,25.0
Mic1,371487.0,26.25
Mic1,372486.5,25.75
Mic1,373488.25,24.0
Mic1,374487.0,20.25
Mic1,375487.25,25.0
Mic1,376487.0,20.25
Mic1,377487.25,27.5
Mic1,378487.0,20.0
Mic1,379488.25,23.75
Mic1,380486.5,25.5
Mic1,381487.0,24.25
Mic1,382486.75,28.0
Mic1,383487.0,27.75
Mic1,384487.0,27.75
Mic1,385487.0,25.0
Mic1,386486.5,25.5
Mic1,387487.0,25.0
Mic1,388486.75,20.25
Mic1,389486.5,25.5
Mic1,390486.75,28.0
Mic1,391486.75,28.0
Mic1,392487.0,27.75
Mic1,393487.0,20.0
Mic1,394486.25,25.75
Mic1,395486.75,20.25
Mic1,396486.25,26.75
Mic1,397487.0,26.0
Mic1,398487.0,27.75
Mic1,399486.75,28.0
Mic1,400491.75,20.25
Mic1,401487.0,27.75
Mic1,402487.0,25.0
Mic1,403487.0,27.5
Mic1,404488.75,23.0
Mic1,405486.75,20.25
Mic1,406486.75,28.0
Mic1,407486.75,27.75
Mic1,408486.75,27.75
Mic1,409486.75,27.75
Mic1,410486.25,26.75
Mic1,411486.75,25.0
Mic1,412486.75,27.75
Mic1,413486.75,25.0
Mic1,414486.5,26.25
Mic1,415487.75,24.0
Mic1,416486.75,27.75
Mic1,417486.25,26.5
Mic1,418486.5,26.25
Mic1,419486.5,26.25
Mic1,420486.75,20.0
Mic1,421486.75,20.0
Mic1,422486.5,26.25
Mic1,423486.5,28.0
Mic1,424486.75,25.0
Mic1,425486.75,25.0
Mic1,426486.75,27.75
Mic1,427486.75,25.0
Mic1,428486.5,26.25
Mic1,429491.75,21.0
Mic1,430486.75,20.0
Mic1,431486.5,27.75
Mic1,432486.5,26.25
Mic1,433486.75,19.75
Mic1,434487.75,23.75
Mic1,435487.75,23.75
Mic1,436486.5,27.75
Mic1,437486.5,26.25
Mic1,438486.5,20.0
Mic1,439488.5,23.0
Mic1,440486.5,20.0
Mic1,441486.5,25.0
Mic1,442486.25,26.25
Mic1,443487.5,24.0
Mic1,444486.0,25.5
Mic1,445487.5,24.0
Mic1,446487.5,24.0
Mic1,447486.25,28.0
Mic1,448485.75,25.75
Mic1,449487.5,24.0
Mic1,450486.25,24.5
Mic1,451487.5,24.0
Mic1,452485.75,25.75
Mic1,453486.5,27.75
Mic1,454486.5,25.0
Mic1,455486.5,25.0
Mic1,456486.5,20.0
Mic1,457485.75,26.75
Mic1,458486.5,27.5
Mic1,459485.75,25.5
Mic1,460485.75,25.5
Mic1,461486.5,21.0
Mic1,462486.25,27.75
Mic1,463486.25,20.0
Mic1,464486.25,27.75
Mic1,465486.25,21.25
Mic1,466487.5,23.75
Mic1,467486.25,26.0
Mic1,468487.25,24.0
Mic1,469486.0,20.25
Mic1,470486.25,27.75
Mic1,471486.25,27.75
Mic1,472486.25,27.75
Mic1,473486.0,26.25
Mic1,474486.0,20.25
Mic1,475486.25,21.0
Mic1,476486.25,21.0
Mic1,477486.25,25.0
Mic1,478486.25,20.0
Mic1,479486.0,26.25
Mic1,480485.5,25.75
Mic1,481485.5,25.75
Mic1,482486.0,26.25
Mic1,483485.5,26.75
Mic1,484485.5,25.75
Mic1,485485.5,25.75
Mic1,486486.25,20.0
Mic1,487485.5,25.75
Mic1,488487.25,24.0
Mic1,489486.25,24.75
Mic1,490485.5,25.5
Mic1,491486.0,22.25
Mic1,492486.0,22.0
Mic1,493486.0,26.0
Mic1,494485.75,26.25
Mic1,495486.0,24.25
Mic1,496487.0,24.0
Mic1,497485.75,26.25
Mic1,498485.75,26.25
Mic1,499487.0,24.0
Mic1,500485.75,26.25
Mic1,501486.0,27.75
Mic1,502486.0,20.0
Mic1,503485.75,26.25
Mic1,504485.25,25.75
Mic1,505485.25,25.75
Mic1,506485.75,28.0
Mic1,507486.0,25.0
Mic1,508486.0,22.0
Mic1,509485.75,26.25
Mic1,510485.75,28.0
Mic1,511487.0,24.0
Mic1,512487.0,24.0
Mic1,513486.0,27.75
Mic1,514485.25,25.5
Mic1,515485.75,20.25
Mic1,516486.0,25.0
Mic1,517485.75,27.75
Mic1,518487.0,23.75
Mic1,519485.75,25.25
Mic1,520485.75,27.75
Mic1,521485.75,27.75
Mic1,522485.75,25.0
Mic1,523486.75,24.0
Mic1,524485.75,22.0
Mic1,525485.75,26.0
Mic1,526485.75,27.75
Mic1,527485.75,27.75
Mic1,528485.5,28.0
Mic1,529485.0,25.75
Mic1,530486.75,24.0
Mic1,531485.5,20.25
Mic1,532485.75,24.25
Mic1,533485.0,25.75
Mic1,534485.75,20.0
Mic1,535485.75,25.0
Mic1,536485.75,25.0
Mic1,537485.75,20.0
Mic1,538485.0,25.75
Mic1,539486.75,25.0
Mic1,540485.0,25.5
Mic1,541485.75,24.25
Mic1,542485.0,25.75
Mic1,543486.75,23.75
Mic1,544485.75,24.0
Mic1,545486.75,23.75
Mic1,546485.5,26.25
Mic1,547486.75,23.75
Mic1,548485.25,20.25
Mic1,549485.5,25.0
Mic1,550485.5,27.75
Mic1,551485.25,20.25
Mic1,552485.25,26.25
Mic1,553485.0,25.5
Mic1,554485.0,25.5
Mic1,555485.5,20.0
Mic1,556485.5,25.0
Mic1,557485.5,25.0
Mic1,558485.5,25.0
Mic1,559484.75,25.75
Mic1,560485.5,25.0
Mic1,561485.25,25.25
Mic1,562484.75,25.75
Mic1,563485.5,21.0
Mic1,564485.5,25.0
Mic1,565485.25,26.25
Mic1,566485.5,25.0
Mic1,567485.5,25.0
Mic1,568484.75,25.5
Mic1,569485.5,25.0
Mic1,570485.25,27.75
Mic1,571485.5,24.75
Mic1,572485.25,26.25
Mic1,573484.75,25.5
Mic1,574486.5,23.75
Mic1,575485.0,20.25
Mic1,576485.25,20.0
Mic1,577484.75,25.5
Mic1,578485.25,25.0
Mic1,579485.25,25.0
Mic1,580485.0,20.25
Mic1,581485.25,25.0
Mic1,582485.25,25.0
Mic1,583486.25,24.0
Mic1,584485.0,28.0
Mic1,585485.25,27.75
Mic1,586485.25,25.0
Mic1,587485.25,24.75
Mic1,588485.0,28.0
Mic1,589485.0,20.25
Mic1,590484.5,26.75
Mic1,591484.5,26.75
Mic1,592485.0,28.0
Mic1,593486.25,24.0
Mic1,594485.0,28.0
Mic1,595486.25,24.0
Mic1,596486.25,24.0
Mic1,597485.25,27.5
Mic1,598485.0,21.25
Mic1,599485.0,26.25
