Type,Onset,Duration
Mic1,268089.25,27.75
Mic1,269089.25,27.75
Mic1,270089.25,28.5
Mic1,271089.25,27.75
Mic1,272089.25,28.5
Mic1,273089.25,28.5
Mic1,274089.25,28.5
Mic1,275089.25,28.75
Mic1,276089.25,28.5
Mic1,277089.25,28.5
Mic1,278089.25,28.5
Mic1,279089.25,27.75
Mic1,280089.25,27.75
Mic1,281089.25,28.5
Mic1,282089.25,27.75
Mic1,283089.25,27.75
Mic1,284089.25,27.75
Mic1,285089.25,27.75
Mic1,286089.25,28.5
Mic1,287089.25,28.5
Mic1,288089.25,28.5
Mic1,289089.0,28.0
Mic1,290089.0,28.75
Mic1,291089.0,28.5
Mic1,292089.0,28.75
Mic1,293089.0,28.0
Mic1,294089.0,27.75
Mic1,295089.0,28.5
Mic1,296089.0,28.5
Mic1,297089.0,28.5
Mic1,298089.0,28.75
Mic1,299089.0,27.75
Mic1,300089.0,27.75
Mic1,301089.0,28.5
Mic1,302089.0,28.5
Mic1,303089.0,28.5
Mic1,304089.0,27.75
Mic1,305089.0,28.5
Mic1,306089.0,28.5
Mic1,307089.0,27.75
Mic1,308089.0,28.5
Mic1,309089.0,28.5
Mic1,310089.0,27.75
Mic1,311089.0,27.75
Mic1,312089.0,28.5
Mic1,313089.0,28.5
Mic1,314089.0,28.5
Mic1,315089.0,28.5
Mic1,316088.75,28.75
Mic1,317088.75,28.0
Mic1,318088.75,28.0
Mic1,319088.75,28.5
Mic1,320088.75,27.75
Mic1,321088.75,28.75
Mic1,322088.75,27.75
Mic1,323088.75,27.75
Mic1,324088.75,27.75
Mic1,325088.75,27.75
Mic1,326088.75,27.75
Mic1,327088.75,27.75
Mic1,328088.75,27.75
Mic1,329088.75,28.5
Mic1,330088.75,27.75
Mic1,331088.75,27.75
Mic1,332088.75,27.75
Mic1,333088.75,27.75
Mic1,334088.75,28.5
Mic1,335088.75,27.75
Mic1,336088.75,27.75
Mic1,337088.75,28.5
Mic1,338088.75,28.5
Mic1,339088.75,28.5
Mic1,340088.75,28.5
Mic1,341088.5,28.75
Mic1,342088.5,28.75
Mic1,343088.5,28.0
Mic1,344088.5,28.5
Mic1,345088.5,28.5
Mic1,346088.5,28.5
Mic1,347088.5,28.75
Mic1,348088.5,27.75
Mic1,349088.5,27.75
Mic1,350088.5,27.75
Mic1,351088.5,28.5
Mic1,352088.5,28.75
Mic1,353088.5,28.75
Mic1,354088.5,27.75
Mic1,355088.5,28.5
Mic1,356088.5,28.5
Mic1,357088.5,28.5
Mic1,358088.5,27.75
Mic1,359088.5,28.5
Mic1,360088.5,27.75
Mic1,361088.5,28.5
Mic1,362088.5,28.5
Mic1,363088.5,28.5
Mic1,364088.5,28.5
Mic1,365088.5,28.5
Mic1,366088.5,28.5
Mic1,367088.25,28.0
Mic1,368088.25,28.0
Mic1,369088.25,28.75
Mic1,370088.25,28.0
Mic1,371088.25,28.75
Mic1,372088.25,27.75
Mic1,373088.25,28.5
Mic1,374088.25,28.5
Mic1,375088.25,28.5
Mic1,376088.25,27.75
Mic1,377088.25,28.5
Mic1,378088.25,28.75
Mic1,379088.25,27.75
Mic1,380088.25,28.5
Mic1,381088.25,28.5
Mic1,382088.25,28.5
Mic1,383088.25,28.5
Mic1,384088.25,27.75
Mic1,385088.25,28.5
Mic1,386088.25,27.75
Mic1,387088.25,28.5
Mic1,388088.25,27.75
Mic1,389088.25,28.5
Mic1,390088.25,27.75
Mic1,391088.25,28.5
Mic1,392088.25,28.5
Mic1,393088.0,28.0
Mic1,394088.0,28.75
Mic1,395088.0,28.75
Mic1,396088.0,28.0
Mic1,397088.0,28.0
Mic1,398088.0,27.75
Mic1,399088.0,28.5
Mic1,400088.0,28.75
Mic1,401088.0,27.75
Mic1,402088.0,28.5
Mic1,403088.0,28.75
Mic1,404088.0,28.75
Mic1,405088.0,27.75
Mic1,406088.0,28.75
Mic1,407088.0,28.5
Mic1,408088.0,27.75
Mic1,409088.0,28.5
Mic1,410088.0,28.5
Mic1,411088.0,28.5
Mic1,412088.0,28.5
Mic1,413088.0,28.5
Mic1,414088.0,28.5
Mic1,415088.0,27.75
Mic1,416088.0,28.5
Mic1,417088.0,28.5
Mic1,418087.75,28.0
Mic1,419088.0,28.5
Mic1,420087.75,28.75
Mic1,421087.75,28.5
Mic1,422087.75,28.75
Mic1,423087.75,28.5
Mic1,424087.75,28.75
Mic1,425087.75,27.75
Mic1,426087.75,28.5
Mic1,427087.75,28.5
Mic1,428087.75,28.5
Mic1,429087.75,28.5
Mic1,430087.75,28.5
Mic1,431087.75,28.5
Mic1,432087.75,28.5
Mic1,433087.75,28.5
Mic1,434087.75,27.75
Mic1,435087.75,27.75
Mic1,436087.75,27.75
Mic1,437087.75,28.5
Mic1,438087.75,28.5
Mic1,439087.75,27.75
Mic1,440087.75,28.5
Mic1,441087.75,27.75
Mic1,442087.75,28.5
Mic1,443087.75,28.5
Mic1,444087.5,28.75
Mic1,445087.5,28.0
Mic1,446087.5,28.75
Mic1,447087.5,28.75
Mic1,448087.5,28.75
Mic1,449087.5,28.75
Mic1,450087.5,28.0
Mic1,451087.5,28.75
Mic1,452087.5,28.5
Mic1,453087.5,28.75
Mic1,454087.5,28.5
Mic1,455087.5,28.75
Mic1,456087.5,28.75
Mic1,457087.5,28.5
Mic1,458087.5,28.5
Mic1,459087.5,27.75
Mic1,460087.5,27.75
Mic1,461087.5,28.5
Mic1,462087.5,27.75
Mic1,463087.5,27.75
Mic1,464087.5,28.5
Mic1,465087.5,28.5
Mic1,466087.5,28.5
Mic1,467087.5,28.5
Mic1,468087.5,27.75
Mic1,469087.5,27.75
Mic1,470087.5,28.5
Mic1,471087.5,28.5
Mic1,472087.25,28.0
Mic1,473087.25,28.0
Mic1,474087.25,28.75
Mic1,475087.25,28.5
Mic1,476087.25,28.5
Mic1,477087.25,28.5
Mic1,478087.25,28.75
Mic1,479087.25,28.5
Mic1,480087.25,28.5
Mic1,481087.25,28.75
Mic1,482087.25,28.5
Mic1,483087.25,28.5
Mic1,484087.25,28.5
Mic1,485087.25,28.5
Mic1,486087.25,28.5
Mic1,487087.25,28.5
Mic1,488087.25,28.5
Mic1,489087.25,28.5
Mic1,490087.25,28.5
Mic1,491087.25,28.5
Mic1,492087.25,28.5
Mic1,493087.25,28.5
Mic1,494087.25,28.5
Mic1,495087.25,28.5
Mic1,496087.25,28.5
Mic1,497087.0,28.0
Mic1,498087.0,28.75
Mic1,499087.0,28.5
Mic1,500087.0,28.75
Mic1,501087.0,28.75
Mic1,502087.0,28.75
Mic1,503087.0,28.5
Mic1,504087.0,28.75
Mic1,505087.0,27.75
Mic1,506087.0,28.5
Mic1,507087.0,27.75
Mic1,508087.0,27.75
Mic1,509087.0,28.5
Mic1,510087.0,28.5
Mic1,511087.0,28.5
Mic1,512087.0,27.75
Mic1,513087.0,27.75
Mic1,514087.0,28.5
Mic1,515087.0,27.75
Mic1,516087.0,28.5
Mic1,517087.0,28.5
Mic1,518087.0,28.5
Mic1,519087.0,28.5
Mic1,520087.0,28.5
Mic1,521087.0,28.5
Mic1,522087.0,27.75
Mic1,523087.0,28.5
Mic1,524086.75,28.0
Mic1,525086.75,28.0
Mic1,526086.75,28.5
Mic1,527086.75,28.75
Mic1,528086.75,28.5
Mic1,529086.75,27.75
Mic1,530086.75,28.5
Mic1,531086.75,28.5
Mic1,532086.75,28.5
Mic1,533086.75,27.75
Mic1,534086.75,28.5
Mic1,535086.75,28.5
Mic1,536086.75,28.75
Mic1,537086.75,27.75
Mic1,538086.75,28.5
Mic1,539086.75,27.75
Mic1,540086.75,28.5
Mic1,541086.75,28.5
Mic1,542086.75,28.5
Mic1,543086.75,28.5
Mic1,544086.75,27.75
Mic1,545086.75,27.75
Mic1,546086.75,27.75
Mic1,547086.75,27.75
Mic1,548086.5,28.75
Mic1,549086.75,28.25
Mic1,550086.5,28.75
Mic1,551086.5,28.75
Mic1,552086.5,28.5
Mic1,553086.5,28.75
Mic1,554086.5,28.75
Mic1,555086.5,27.75
Mic1,556086.5,28.75
Mic1,557086.5,28.5
Mic1,558086.5,28.5
Mic1,559086.5,28.75
Mic1,560086.5,28.5
Mic1,561086.5,28.5
Mic1,562086.5,28.5
Mic1,563086.5,28.75
Mic1,564086.5,28.5
Mic1,565086.5,27.75
Mic1,566086.5,28.5
Mic1,567086.5,28.5
Mic1,568086.5,27.75
Mic1,569086.5,28.5
Mic1,570086.5,28.5
Mic1,571086.5,28.5
Mic1,572086.5,27.75
Mic1,573086.5,28.5
Mic1,574086.5,28.5
Mic1,575086.25,28.0
Mic1,576086.25,28.0
Mic1,577086.25,28.0
Mic1,578086.25,28.75
Mic1,579086.25,28.0
Mic1,580086.25,28.75
Mic1,581086.25,28.75
Mic1,582086.25,27.75
Mic1,583086.25,28.75
Mic1,584086.25,28.5
Mic1,585086.25,27.75
Mic1,586086.25,28.5
Mic1,587086.25,27.75
Mic1,588086.25,28.75
Mic1,589086.25,27.75
Mic1,590086.25,27.75
Mic1,591086.25,28.5
Mic1,592086.25,28.5
Mic1,593086.25,27.75
Mic1,594086.25,27.75
Mic1,595086.25,28.5
Mic1,596086.25,28.5
Mic1,597086.25,27.75
Mic1,598086.25,28.5
Mic1,599086.25,28.5
Mic1,600086.25,28.5
Opto4,0.25,0.25
