Type,Onset,Duration
Opto1,51398.0,228.5
Opto1,51665.0,228.5
Opto1,51932.0,228.5
Opto1,52216.0,228.25
Opto1,52933.75,228.5
Opto1,53200.75,228.5
Opto1,53467.75,228.5
Opto1,54185.5,228.5
Opto1,54452.75,228.5
Opto1,54736.5,228.5
Opto1,55003.5,228.5
Opto1,55270.5,228.5
Opto1,55537.75,228.5
Opto1,55804.75,228.5
Opto1,56071.75,228.5
Opto1,56355.5,211.75
Opto1,56622.75,211.75
Opto1,56889.75,228.5
Opto1,57156.75,228.5
Opto1,57424.0,228.25
Opto1,57691.0,228.5
Opto1,57974.75,211.75
Opto1,58241.75,228.5
Opto1,58508.75,228.5
Opto1,58776.0,228.5
Opto1,59043.0,228.5
Opto1,59310.0,245.25
Opto1,59594.0,228.25
Opto1,59861.0,228.5
Opto1,60578.75,228.5
Opto1,60845.75,228.5
Opto1,61112.75,228.75
Opto1,61380.0,245.25
Opto1,61663.75,228.5
Opto1,61930.75,228.5
Opto1,62198.0,228.25
Opto1,62465.0,228.5
Opto1,62732.0,228.5
Opto1,63449.75,245.25
Opto1,63733.5,228.5
Opto1,64000.75,228.25
Opto1,64267.75,228.5
Opto1,64534.75,228.5
Opto1,64802.0,228.25
Opto1,65069.0,245.25
Opto1,65352.75,228.5
Opto1,66070.5,228.5
Opto1,66337.5,228.5
Opto1,66604.75,228.25
Opto1,66871.75,228.5
Opto1,67155.5,228.5
Opto1,67422.5,228.5
Opto1,67689.75,228.25
Opto1,68407.5,228.5
Opto1,69125.25,228.5
Opto1,69392.25,228.5
Opto1,70110.0,245.25
Opto1,70393.75,228.5
Opto1,70660.75,228.5
Opto1,71378.75,228.25
Opto1,71645.75,228.5
Opto1,72363.5,228.5
Opto1,72630.5,228.5
Opto1,72914.5,211.5
Opto1,73181.5,228.5
Opto1,73899.25,228.5
Opto1,74166.25,228.5
Opto1,74433.25,228.5
Opto1,74700.25,245.25
Opto1,74984.25,211.75
Opto1,75251.25,228.5
Opto1,75969.0,228.5
Opto1,76686.75,228.5
Opto1,77404.5,228.5
Opto1,77671.5,228.5
Opto1,77955.5,228.25
Opto1,78673.25,228.5
Opto1,78940.25,228.5
Opto1,79658.0,228.5
Opto1,79925.0,228.5
Opto1,80192.25,228.5
Opto1,80459.25,245.25
Opto1,80743.0,228.5
Opto1,81010.0,228.5
Opto1,81277.25,228.5
Opto1,81544.25,228.5
Opto1,82262.0,245.25
Opto1,82545.75,228.5
Opto1,82812.75,228.5
Opto1,83080.0,245.0
Opto1,83363.75,228.5
Opto1,83630.75,228.5
Opto1,83897.75,228.5
Opto1,84615.75,228.25
Opto1,84882.75,211.75
Opto1,85149.75,228.5
Opto1,85416.75,228.5
Opto1,85684.0,228.5
Opto1,85951.0,228.5
Opto1,86234.75,228.5
Opto1,86501.75,228.5
Opto1,86769.0,228.5
Opto1,87036.0,228.5
Opto1,87303.0,228.5
Opto1,87570.25,228.5
Opto1,88304.75,228.25
Opto1,88571.75,228.5
Opto1,88838.75,228.5
Opto1,89105.75,228.5
Opto1,89373.0,228.5
Opto1,89640.0,245.25
Opto1,90374.5,211.75
Opto1,90641.5,228.5
Opto1,90908.5,228.5
Opto1,91175.75,228.5
Opto1,91893.5,228.5
Opto1,92160.5,228.5
Opto1,92444.25,228.5
Opto1,92711.5,228.25
Opto1,92978.5,228.5
Opto1,93245.5,228.5
Opto1,93529.25,211.75
Opto1,93796.5,228.25
Opto1,94063.5,228.5
Opto1,94330.5,228.5
Opto1,94597.5,228.5
Opto1,95315.5,228.25
Opto1,95582.5,228.5
Opto1,95849.5,228.5
Opto1,96133.25,228.5
Opto1,96400.25,228.5
Opto1,96667.5,228.5
Opto1,96934.5,228.5
Opto1,97201.5,228.5
Opto1,97485.5,211.75
Opto1,97752.5,228.5
Opto1,98019.5,228.5
Opto1,98286.5,228.5
Opto1,98553.75,228.5
Opto1,98820.75,228.5
Opto1,99104.5,211.75
Opto1,99371.75,228.25
Opto1,99638.75,228.5
Opto1,99905.75,228.5
Opto1,100172.75,228.5
Opto1,100440.0,228.5
Opto1,100723.75,211.75
Opto1,100990.75,228.5
Opto1,101257.75,228.5
Opto1,101525.0,228.5
Opto1,101792.0,228.5
Opto1,102075.75,228.5
Opto1,102342.75,228.5
Opto1,102626.75,211.5
Opto1,102893.75,228.5
Opto1,103160.75,228.5
Opto1,103878.5,228.5
Opto1,104145.5,228.5
Opto1,104412.75,228.5
Opto1,104679.75,228.5
Opto1,105397.5,228.5
Opto1,105664.5,228.5
Opto1,106382.5,228.25
Opto1,106666.25,228.25
Opto1,106933.25,228.5
Opto1,107200.25,228.5
Opto1,107467.25,228.5
Opto1,108185.25,228.25
Opto1,108452.25,228.5
Opto1,108719.25,245.25
Opto1,109003.0,228.5
Opto1,109270.0,228.5
Opto1,109537.25,228.5
Opto1,109804.25,228.5
Opto1,110071.25,228.5
Opto1,110355.25,228.25
Opto1,110622.25,228.5
Opto1,110889.25,228.5
Opto1,111156.25,228.5
Opto1,111423.5,228.5
Opto1,111690.5,228.5
Opto1,111974.25,228.5
Opto1,112241.25,228.5
Opto1,112508.5,228.5
Opto1,113226.25,228.5
Opto1,113493.25,228.5
Opto1,113760.25,228.5
Opto1,114044.25,211.75
Opto1,114311.25,228.5
Opto1,115029.0,228.5
Opto1,115296.0,228.5
Opto1,115563.0,228.5
Opto1,115830.25,228.5
Opto1,116564.75,211.75
Opto1,116831.75,228.5
Opto1,117098.75,228.5
Opto1,117365.75,228.5
Opto1,117633.0,228.5
Opto1,117916.75,228.5
Opto1,118183.75,228.5
Opto1,118901.5,228.5
Opto1,119168.75,228.25
Opto1,119435.75,228.5
Opto1,120153.5,228.5
Opto1,120420.5,245.25
Opto1,120704.25,228.5
Opto1,120971.5,228.5
Opto1,121238.5,228.5
Opto1,121505.5,228.5
Opto1,121772.75,228.25
Opto1,122490.5,245.0
Opto1,122774.25,228.5
Opto1,123041.25,228.5
Opto1,123308.25,228.5
Opto1,123575.5,228.25
Opto1,123842.5,228.5
Opto1,124109.5,245.25
Opto1,124393.25,228.5
Opto1,124660.5,228.5
Opto1,124927.5,228.5
Opto1,125645.25,228.5
Opto1,126363.0,228.5
Opto1,126630.0,228.5
Opto1,126914.0,228.25
Opto1,127631.75,228.25
Opto1,127898.75,228.5
Opto1,128165.75,228.5
Opto1,128433.0,228.25
Opto1,128700.0,228.5
Opto1,128983.75,211.75
Opto1,129250.75,228.5
Opto1,129517.75,228.5
Opto1,129785.0,228.5
Opto1,130502.75,228.5
Opto1,130786.5,211.75
Opto1,131504.25,228.5
Opto1,131771.25,228.5
Opto1,132038.5,228.25
Opto1,132305.5,228.5
Opto1,132572.5,228.5
Opto1,132839.75,228.25
Opto1,133123.5,228.25
Opto1,133390.5,228.5
Opto1,133657.5,228.5
Opto1,133924.5,228.5
Opto1,134191.75,228.5
Opto1,134458.75,228.5
Opto1,134742.5,228.5
Opto1,135009.75,228.25
Opto1,135727.5,228.25
Opto1,135994.5,228.5
Opto1,136261.5,228.5
Opto1,136979.25,245.25
Opto1,137263.0,228.5
Opto1,137530.25,228.5
Opto1,137797.25,228.5
Opto1,138515.0,228.5
Opto1,138782.0,228.5
Opto1,139049.25,245.0
Opto1,139783.75,228.25
Opto1,140050.75,228.5
Opto1,140317.75,228.5
Opto1,141035.5,228.5
Opto1,141302.5,228.5
Opto1,141586.5,228.25
Opto1,141853.5,228.5
Opto1,142120.5,228.5
Opto1,142387.5,228.5
Opto1,142654.75,228.5
Opto1,142921.75,228.5
Opto1,143205.5,228.5
Opto1,143472.5,228.5
Opto1,143739.75,228.5
Opto1,144006.75,228.5
Opto1,144741.25,228.5
Opto1,145008.25,228.5
Opto1,145275.25,228.5
Opto1,145542.5,228.5
Opto1,145809.5,228.5
Opto1,146527.25,228.5
Opto1,146794.5,245.0
Opto1,147078.25,211.75
Opto1,147345.25,228.5
Opto1,147612.25,228.5
Opto1,147879.25,228.5
Opto1,148597.25,228.25
Opto1,148864.25,228.5
Opto1,149131.25,228.5
Opto1,149865.75,228.5
Opto1,150132.75,211.75
Opto1,150400.0,228.5
Opto1,150667.0,228.5
Opto1,150934.0,228.5
Opto1,151651.75,228.5
Opto1,151919.0,245.0
Opto1,152202.75,228.5
Opto1,152469.75,228.5
Opto1,152736.75,211.75
Opto1,152987.25,228.5
Opto1,153254.25,245.25
Opto1,153988.75,228.5
Opto1,154255.75,228.5
Opto1,154523.0,228.5
Opto1,154790.0,228.5
Opto1,155073.75,228.5
Opto1,155340.75,228.5
Opto1,155608.0,228.5
Opto1,155875.0,228.5
Opto1,156142.0,245.25
Opto1,156425.75,228.5
Opto1,156693.0,228.25
Opto1,156960.0,228.5
Opto1,157243.75,228.5
Opto1,157510.75,228.5
Opto1,157778.0,228.25
Opto1,158045.0,228.5
Opto1,158312.0,228.5
Opto1,158579.0,245.25
Opto1,158863.0,228.25
Opto1,159130.0,228.5
Opto1,159397.0,228.5
Opto1,159664.0,228.5
Opto1,159931.25,228.5
Opto1,160215.0,228.5
Opto1,160482.0,228.5
Opto1,160749.25,228.25
Opto1,161016.25,228.5
Opto1,161283.25,228.5
Opto1,161550.25,245.25
Opto1,161834.0,228.5
Opto1,162101.25,228.5
Opto1,162368.25,228.5
Opto1,162635.25,228.5
Opto1,162902.5,228.5
Opto1,163169.5,245.25
Opto1,163453.25,228.5
Opto1,163720.25,228.5
Opto1,163987.5,228.5
Opto1,164705.25,228.5
Opto1,164972.25,228.5
Opto1,165239.25,228.5
Opto1,165523.25,228.25
Opto1,165790.25,228.5
Opto1,166057.25,228.5
Opto1,166324.25,228.5
Opto1,166591.5,228.5
Opto1,166858.5,245.25
Opto1,167142.25,228.5
Opto1,167409.25,228.5
Opto1,167676.5,228.5
Opto1,167943.5,228.5
Opto1,168210.5,228.5
Opto1,168494.25,228.5
Opto1,168761.5,228.5
Opto1,169028.5,228.5
Opto1,169295.5,228.5
Opto1,169562.75,228.25
Opto1,169829.75,245.25
Opto1,170113.5,211.75
Opto1,170380.5,228.5
Opto1,170647.75,228.5
Opto1,170914.75,228.5
Opto1,171181.75,228.5
Opto1,171448.75,245.25
Opto1,171732.75,228.25
Opto1,171999.75,228.5
Opto1,172266.75,228.5
Opto1,172533.75,228.5
Opto1,172801.0,228.5
Opto1,173084.75,228.5
Opto1,173802.5,228.5
Opto1,174069.5,228.5
Opto1,174787.25,228.5
Opto1,175054.5,228.5
Opto1,175338.25,228.5
Opto1,175605.25,228.5
Opto1,175872.25,228.5
Opto1,176139.5,228.5
Opto1,176857.25,228.5
Opto1,177124.25,228.5
Opto1,177391.25,228.5
Opto1,177658.5,245.0
Opto1,177942.25,228.5
Opto1,178209.25,228.5
Opto1,178476.25,228.5
Opto1,178743.5,228.5
Opto1,179010.5,228.5
Opto1,179294.25,228.5
Opto1,179561.25,228.5
Opto1,179828.5,228.25
Opto1,180095.5,228.5
Opto1,180362.5,228.5
Opto1,180629.5,228.5
Opto1,180913.5,228.25
Opto1,181180.5,228.5
Opto1,181447.5,228.5
Opto1,181714.5,228.5
Opto1,181981.75,228.5
Opto1,182248.75,245.25
Opto1,182532.5,228.5
Opto1,182799.5,228.5
Opto1,183066.75,228.5
Opto1,183333.75,228.5
Opto1,183600.75,228.5
Opto1,183884.75,228.25
Opto1,184151.75,228.5
Opto1,184418.75,228.5
Opto1,184685.75,228.5
Opto1,184953.0,228.5
Opto1,185220.0,228.5
Opto1,185503.75,228.5
Opto1,185770.75,228.5
Opto1,186038.0,228.5
Opto1,186305.0,228.5
Opto1,186572.0,228.5
Opto1,186839.25,245.0
Opto1,187123.0,228.5
Opto1,187390.0,228.5
Opto1,187657.0,228.5
Opto1,187924.25,228.5
Opto1,188191.25,228.5
Opto1,188475.0,228.5
Opto1,188742.0,228.5
Opto1,189009.25,228.5
Opto1,189727.0,228.5
Opto1,189994.0,228.5
Opto1,190261.0,245.25
Opto1,190544.75,228.5
Opto1,190812.0,228.5
Opto1,191079.0,228.5
Opto1,191346.0,228.5
Opto1,191613.25,228.5
Opto1,192331.0,228.5
Opto1,193065.5,228.25
Opto1,193332.5,228.5
Opto1,193599.5,228.5
Opto1,193866.5,228.5
Opto1,194133.75,228.5
Opto1,194400.75,228.5
Opto1,194684.5,228.5
Opto1,194951.5,228.5
Opto1,195218.75,228.5
Opto1,195485.75,228.5
Opto1,195752.75,228.5
Opto1,196020.0,245.0
Opto1,196303.75,228.5
Opto1,197021.5,228.5
Opto1,197288.5,228.5
Opto1,197555.5,228.5
Opto1,197822.75,228.5
Opto1,198089.75,228.5
Opto1,198373.5,228.5
Opto1,199091.25,228.5
Opto1,199358.25,228.5
Opto1,199625.5,228.5
Opto1,199892.5,228.5
Opto1,200159.5,245.25
Opto1,200443.25,212.0
Opto1,200710.5,228.5
Opto1,200977.5,228.5
Opto1,201244.5,228.5
Opto1,201511.75,228.5
Opto1,201778.75,228.5
Opto1,202062.5,228.5
Opto1,202329.5,228.5
Opto1,202596.75,228.5
Opto1,202863.75,228.5
Opto1,203130.75,228.5
Opto1,203865.25,228.5
Opto1,204132.25,228.5
Opto1,204399.5,228.5
Opto1,204666.5,228.5
Opto1,204933.5,228.5
Opto1,205200.75,228.5
Opto1,205484.5,228.5
Opto1,205751.5,228.5
Opto1,206018.5,228.5
Opto1,206285.75,228.5
Opto1,206569.5,211.75
Opto1,207287.25,228.5
Opto1,207554.25,228.5
Opto1,207821.25,228.5
Opto1,208088.5,228.5
Opto1,208355.5,245.25
Opto1,209073.25,228.5
Opto1,209357.0,228.5
Opto1,209624.25,228.25
Opto1,209891.25,228.5
Opto1,210158.25,228.5
Opto1,210425.25,228.5
Opto1,210692.5,228.5
Opto1,210959.5,245.25
Opto1,211243.25,211.75
Opto1,211510.5,228.25
Opto1,211777.5,228.5
Opto1,212044.5,228.5
Opto1,212311.5,245.25
Opto1,212595.25,228.5
Opto1,213313.25,228.25
Opto1,213580.25,228.5
Opto1,213847.25,228.5
Opto1,214131.0,228.5
Opto1,214398.25,228.25
Opto1,214665.25,211.75
Opto1,215383.0,228.5
Opto1,215650.0,228.5
Opto1,216367.75,228.5
Opto1,216635.0,228.25
Opto1,216902.0,228.5
Opto1,217169.0,245.25
Opto1,217452.75,228.5
Opto1,217720.0,228.25
Opto1,217987.0,228.5
Opto1,218254.0,228.5
Opto1,218521.0,228.5
Opto1,218805.0,228.25
Opto1,219072.0,228.5
Opto1,219339.0,228.5
Opto1,220056.75,228.5
Opto1,220323.75,228.5
Opto1,220591.0,228.5
Opto1,221325.5,228.5
Opto1,221592.5,228.5
Opto1,221859.5,228.5
Opto1,222126.75,228.25
Opto1,222844.5,228.5
Opto1,223562.25,228.5
Opto1,224280.0,228.5
Opto1,224563.75,228.5
Opto1,224830.75,228.5
Opto1,225097.75,228.5
Opto1,225365.0,228.5
Opto1,225632.0,228.5
Opto1,225899.0,245.25
Opto1,226182.75,228.5
Opto1,226450.0,228.5
Opto1,226733.75,228.5
Opto1,227000.75,228.5
Opto1,227718.75,211.5
Opto1,228436.25,228.5
Opto1,228703.5,228.5
Opto1,228970.5,228.5
Opto1,229688.25,228.5
Opto1,230406.0,228.5
Opto1,230673.0,228.5
Opto1,230940.25,228.5
Opto1,231224.0,211.75
Opto1,231491.0,228.5
Opto1,231758.0,228.5
Opto1,232025.25,228.5
Opto1,232292.25,228.5
Opto1,233010.0,228.5
Opto1,233293.75,228.5
Opto1,233560.75,228.5
Opto1,233828.0,228.5
Opto1,234095.0,228.5
Opto1,234362.0,228.5
Opto1,234629.25,245.0
Opto1,234913.0,228.5
Opto1,235630.75,228.5
Opto1,235897.75,228.5
Opto1,236164.75,228.5
Opto1,236432.0,228.5
Opto1,237149.75,228.5
Opto1,237416.75,228.5
Opto1,237683.75,228.5
Opto1,237951.0,228.5
Opto1,238218.0,228.5
Opto1,238501.75,228.5
Opto1,238768.75,228.5
Opto1,239486.75,228.25
Opto1,239753.75,228.5
Opto1,240020.75,228.5
Opto1,240304.5,228.5
Opto1,240571.5,228.5
Opto1,240838.75,245.0
Opto1,241122.5,211.75
Opto1,241389.5,228.5
Opto1,241656.5,228.5
Opto1,241923.75,228.5
Opto1,242190.75,245.25
Opto1,242474.5,228.5
Opto1,242741.5,228.5
Opto1,243008.75,228.5
Opto1,243275.75,228.5
Opto1,243542.75,228.5
Opto1,243810.0,228.5
Opto1,244544.5,228.25
Opto1,244811.5,228.5
Opto1,245078.5,228.5
Opto1,245796.25,228.5
Opto1,246063.25,228.5
Opto1,246330.5,228.5
Opto1,246614.25,211.75
Opto1,246881.25,228.5
Opto1,247148.5,228.25
Opto1,247415.5,228.5
Opto1,247682.5,228.5
Opto1,247949.5,245.25
Opto1,248233.25,228.5
Opto1,248500.5,228.5
Opto1,248767.5,228.5
Opto1,249034.5,228.5
Opto1,249752.5,228.25
Opto1,250019.5,245.0
Opto1,250303.25,228.5
Opto1,250570.25,228.5
Opto1,250837.25,228.5
Opto1,251104.5,228.5
Opto1,251371.5,228.5
Opto1,252106.0,228.5
Opto1,252373.0,228.5
Opto1,252640.0,228.5
Opto1,253358.0,228.5
Opto1,254075.75,228.5
Opto1,254342.75,228.5
Opto1,254609.75,228.5
Opto1,255344.25,228.5
Opto1,255611.25,228.5
Opto1,255878.5,228.5
Opto1,256145.5,228.5
Opto1,256412.5,228.5
Opto1,256679.75,228.5
Opto1,256963.5,211.75
Opto1,257681.25,211.75
Opto1,257948.25,228.5
Opto1,258215.25,228.5
Opto1,258482.5,228.5
Opto1,258749.5,228.5
Opto1,259033.25,228.5
Opto1,259300.25,228.5
Opto1,259567.5,228.5
Opto1,260285.25,228.5
Opto1,260552.25,228.5
Opto1,260819.25,245.25
Opto1,261103.25,228.25
Opto1,261370.25,228.5
Opto1,261637.25,228.5
Opto1,261904.25,228.5
Opto1,262171.5,245.0
Opto1,262455.25,228.5
Opto1,262722.25,228.5
Opto1,263440.0,228.5
Opto1,263707.25,228.25
Opto1,263974.25,228.5
Opto1,264241.25,245.25
Opto1,264525.0,228.5
Opto1,264792.0,228.5
Opto1,265059.25,228.5
Opto1,265326.25,228.5
Opto1,265593.25,228.5
Opto1,265860.5,228.5
Opto1,266144.25,228.5
Opto1,266411.25,228.5
Opto1,266678.25,228.5
Opto1,266945.5,228.5
Opto1,267212.5,228.5
Opto1,267479.5,245.25
Opto1,267763.25,228.5
Opto1,268030.5,228.5
Opto1,268748.25,211.75
Opto1,269449.25,228.5
Opto1,269716.25,245.25
Opto1,270000.0,228.5
Opto1,270267.25,228.5
Opto1,270534.25,228.5
Opto1,270801.25,228.5
Opto1,271068.5,228.5
Opto1,271352.25,228.5
Opto1,271619.25,228.5
Opto1,271886.25,228.5
Opto1,272153.5,228.5
Opto1,272420.5,228.5
Opto1,272704.25,228.5
Opto1,272971.25,228.5
Opto1,273255.25,211.75
Opto1,273522.25,228.5
Opto1,273789.25,228.5
Opto1,274056.25,228.5
Opto1,274323.5,228.5
Opto1,274590.5,245.25
Opto1,274874.25,228.5
Opto1,275141.25,228.5
Opto1,275408.5,228.5
Opto1,276126.25,228.5
Opto1,276393.25,228.5
Opto1,276660.25,245.25
Opto1,276944.0,228.5
Opto1,277211.25,228.5
Opto1,277478.25,228.5
Opto1,277745.25,228.5
Opto1,278463.25,228.25
Opto1,278747.0,211.75
Opto1,279014.0,228.5
Opto1,279281.0,228.5
Opto1,279548.0,228.5
Opto1,279815.25,228.5
Opto1,280082.25,228.5
Opto1,280349.25,245.25
Opto1,280633.0,228.5
Opto1,281351.0,228.25
Opto1,281618.0,228.5
Opto1,281885.0,228.5
Opto1,282152.0,228.5
Opto1,282870.0,228.25
Opto1,283153.75,228.25
Opto1,283420.75,228.5
Opto1,283687.75,228.5
Opto1,283954.75,228.5
Opto1,284222.0,228.5
Opto1,284505.75,228.5
Opto1,284772.75,211.75
Opto1,285040.0,228.25
Opto1,285307.0,228.5
Opto1,285574.0,228.5
Opto1,285841.0,228.5
Opto1,286125.0,211.75
Opto1,286842.75,228.25
Opto1,287109.75,228.5
Opto1,287376.75,228.5
Opto1,287643.75,228.5
Opto1,287911.0,228.5
Opto1,288194.75,211.75
Opto1,288461.75,228.5
Opto1,288728.75,228.5
Opto1,288996.0,228.5
Opto1,289263.0,228.5
Opto1,289530.0,228.5
Opto1,289814.0,228.25
Opto1,290081.0,228.5
Opto1,290348.0,228.5
Opto1,291065.75,228.5
Opto1,291332.75,228.5
Opto1,291600.0,228.5
Opto1,291883.75,211.75
Opto1,292150.75,228.5
Opto1,292417.75,228.5
Opto1,292685.0,228.5
Opto1,292952.0,228.5
Opto1,293235.75,211.75
Opto1,293502.75,228.5
Opto1,293770.0,228.5
Opto1,294037.0,228.5
Opto1,294754.75,228.5
Opto1,295021.75,228.5
Opto1,295289.0,228.5
Opto1,295572.75,228.5
Opto1,295839.75,228.5
Opto1,296106.75,228.5
Opto1,296824.75,228.25
Opto1,297542.5,228.25
Opto1,298260.25,245.0
Opto1,298544.0,228.5
Opto1,298811.0,228.5
Opto1,299078.0,228.5
Opto1,299345.25,245.0
Opto1,299629.0,228.5
Opto1,299896.0,228.5
Opto1,300163.0,228.5
Opto1,300430.25,228.25
Opto1,300697.25,228.5
Opto1,300964.25,228.5
Opto1,301231.5,228.25
Opto1,301498.5,245.0
Opto1,301782.25,228.5
Opto1,302049.25,211.75
Opto1,302316.5,228.25
Opto1,302583.5,228.5
Opto1,302850.5,228.5
Opto1,303585.0,228.5
Opto1,303852.0,228.5
Opto1,304119.0,228.5
Opto1,304386.25,228.5
Opto1,305104.0,228.5
Opto1,305371.0,228.5
Opto1,305654.75,228.5
Opto1,305922.0,228.25
Opto1,306189.0,228.5
Opto1,306456.0,228.5
Opto1,307173.75,228.5
Opto1,307441.0,228.25
Opto1,307724.75,228.5
Opto1,307991.75,228.5
Opto1,308258.75,228.5
Opto1,308525.75,228.5
Opto1,308793.0,228.5
Opto1,309060.0,245.25
Opto1,309343.75,228.5
Opto1,310061.5,228.5
Opto1,310328.75,228.5
Opto1,310595.75,228.5
Opto1,310862.75,228.5
Opto1,311129.75,228.5
Opto1,311413.75,228.5
Opto1,311680.75,228.5
Opto1,312398.5,228.5
Opto1,312665.5,228.5
Opto1,312932.75,228.5
Opto1,313199.75,228.5
Opto1,313483.5,228.5
Opto1,313750.5,228.5
Opto1,314017.75,228.5
Opto1,314284.75,228.5
Opto1,315002.5,228.5
Opto1,315269.5,228.5
Opto1,315553.5,228.25
Opto1,315820.5,228.5
Opto1,316087.5,228.5
Opto1,316805.25,228.5
Opto1,317072.25,228.5
Opto1,317339.5,245.0
Opto1,317623.25,228.5
Opto1,317890.25,228.5
Opto1,318157.25,228.5
Opto1,318424.5,228.5
Opto1,318691.5,245.25
Opto1,318975.25,228.5
Opto1,319242.25,228.5
Opto1,319509.5,228.5
Opto1,319776.5,228.5
Opto1,320043.5,228.5
Opto1,320310.5,245.25
Opto1,320594.5,228.5
Opto1,320861.5,228.5
Opto1,321128.5,228.5
Opto1,321395.75,228.25
Opto1,321662.75,228.5
Opto1,322380.5,228.5
Opto1,322664.25,228.5
Opto1,322931.25,228.5
Opto1,323198.5,228.5
Opto1,323916.25,228.5
Opto1,324183.25,228.5
Opto1,324450.25,228.5
Opto1,324734.25,228.25
Opto1,325001.25,228.5
Opto1,325268.25,228.5
Opto1,325535.25,228.5
