Type,Onset,Duration
Opto1,130354.75,228.5
Opto1,130638.75,228.25
Opto1,130905.75,228.5
Opto1,131172.75,228.5
Opto1,131439.75,228.5
Opto1,131707.0,228.5
Opto1,132424.75,228.5
Opto1,132708.5,228.5
Opto1,132975.5,228.5
Opto1,133242.5,228.5
Opto1,133509.75,228.5
Opto1,133776.75,228.5
Opto1,134060.5,228.5
Opto1,134327.5,228.5
Opto1,134594.75,228.5
Opto1,134878.5,228.5
Opto1,135145.5,228.5
Opto1,135412.5,212.0
Opto1,136130.5,228.25
Opto1,136397.5,228.5
Opto1,136664.5,228.5
Opto1,136931.5,228.5
Opto1,137198.75,228.5
Opto1,137465.75,245.25
Opto1,137749.5,228.5
Opto1,138016.5,228.5
Opto1,138283.75,228.5
Opto1,138550.75,228.5
Opto1,138817.75,228.5
Opto1,139085.0,228.5
Opto1,139368.75,228.5
Opto1,139635.75,228.5
Opto1,140353.5,228.5
Opto1,140620.5,228.5
Opto1,140887.75,228.5
Opto1,141154.75,228.5
Opto1,141438.5,228.5
Opto1,141705.5,228.5
Opto1,141972.75,228.5
Opto1,142239.75,228.5
Opto1,142506.75,228.5
Opto1,142774.0,245.0
Opto1,143057.75,228.5
Opto1,143324.75,228.5
Opto1,143591.75,228.5
Opto1,143859.0,228.5
Opto1,144126.0,228.5
Opto1,144393.0,228.5
Opto1,144660.25,228.25
Opto1,144927.25,228.5
Opto1,145194.25,228.5
Opto1,145461.25,245.25
Opto1,145745.0,228.5
Opto1,146012.25,228.5
Opto1,146279.25,228.5
Opto1,146546.25,228.5
Opto1,146813.5,245.0
Opto1,147097.25,228.5
Opto1,147364.25,228.5
Opto1,148082.0,228.5
Opto1,148349.25,228.25
Opto1,148616.25,245.0
Opto1,148900.0,228.5
Opto1,149167.0,228.5
Opto1,149434.25,245.0
Opto1,149718.0,228.25
Opto1,149985.0,228.5
Opto1,150252.0,228.5
Opto1,150519.25,228.25
Opto1,150786.25,228.5
Opto1,151504.0,245.25
Opto1,151787.75,228.5
Opto1,152054.75,228.5
Opto1,152322.0,228.25
Opto1,152589.0,228.5
Opto1,152856.0,228.5
Opto1,153123.0,245.25
Opto1,153407.0,228.25
Opto1,153674.0,228.5
Opto1,153941.0,228.5
Opto1,154224.75,211.75
Opto1,154475.25,228.5
Opto1,154742.25,228.5
Opto1,155009.25,228.5
Opto1,155276.5,228.5
Opto1,155994.25,228.5
Opto1,156261.25,245.25
Opto1,156545.0,228.5
Opto1,156812.0,228.5
Opto1,157079.25,228.5
Opto1,157346.25,228.5
Opto1,157613.25,245.25
Opto1,157897.25,228.25
Opto1,158164.25,228.5
Opto1,158431.25,245.25
Opto1,158715.0,228.5
Opto1,158982.0,228.5
Opto1,159249.25,228.5
Opto1,159516.25,228.5
Opto1,159783.25,228.5
Opto1,160067.25,211.75
Opto1,160334.25,228.5
Opto1,160601.25,228.5
Opto1,160868.25,228.5
Opto1,161135.5,228.5
Opto1,161419.25,228.5
Opto1,161686.25,228.5
Opto1,161953.25,228.5
Opto1,162220.5,228.5
Opto1,162487.5,228.5
Opto1,162754.5,228.5
Opto1,163038.25,228.5
Opto1,163305.5,228.5
Opto1,163572.5,228.5
Opto1,163839.5,228.5
Opto1,164106.5,228.5
Opto1,164373.75,228.5
Opto1,164657.5,228.5
Opto1,164924.5,228.5
Opto1,165191.75,228.25
Opto1,165458.75,228.5
Opto1,165725.75,228.5
Opto1,165992.75,245.25
Opto1,166276.75,228.25
Opto1,166543.75,228.5
Opto1,166810.75,228.5
Opto1,167078.0,228.25
Opto1,167345.0,228.5
Opto1,167628.75,228.5
Opto1,168346.5,228.5
Opto1,168613.5,228.5
Opto1,168880.5,228.5
Opto1,169147.75,228.5
Opto1,169414.75,228.5
Opto1,169698.5,228.5
Opto1,169965.5,228.5
Opto1,170232.75,228.5
Opto1,170499.75,228.5
Opto1,170766.75,228.5
Opto1,171034.0,245.0
Opto1,171317.75,228.5
Opto1,171601.5,211.75
Opto1,171868.5,228.5
Opto1,172135.5,228.5
Opto1,172402.75,211.75
Opto1,172669.75,228.5
Opto1,172936.75,228.5
Opto1,173204.0,228.5
Opto1,173471.0,245.25
Opto1,173754.75,228.5
Opto1,174021.75,228.5
Opto1,174289.0,228.5
Opto1,174556.0,228.5
Opto1,174823.0,228.5
Opto1,175090.25,228.5
Opto1,175357.25,228.5
Opto1,175624.25,228.5
Opto1,175908.25,228.25
Opto1,176175.25,228.5
Opto1,176442.25,228.5
Opto1,177160.0,228.5
Opto1,177427.0,228.5
Opto1,177694.25,228.5
Opto1,177978.0,228.5
Opto1,178245.0,228.5
Opto1,178512.0,228.5
Opto1,178779.25,228.5
Opto1,179046.25,228.5
Opto1,179313.25,228.5
Opto1,180047.75,228.5
Opto1,180314.75,228.5
Opto1,180582.0,228.5
Opto1,180849.0,228.5
Opto1,181116.0,228.5
Opto1,181383.25,245.0
Opto1,181667.0,228.5
Opto1,181934.0,228.5
Opto1,182201.0,228.5
Opto1,182468.25,228.5
Opto1,182735.25,228.5
Opto1,183002.25,245.25
Opto1,183286.0,228.5
Opto1,183553.25,228.5
Opto1,183820.25,228.5
Opto1,184087.25,228.5
Opto1,184354.5,228.25
Opto1,185089.0,228.25
Opto1,185356.0,228.5
Opto1,185623.0,228.5
Opto1,185890.0,228.5
Opto1,186157.25,228.5
Opto1,186424.25,228.5
Opto1,187142.0,245.25
Opto1,187425.75,228.5
Opto1,187692.75,228.5
Opto1,187960.0,228.5
Opto1,188227.0,228.5
Opto1,188494.0,228.5
Opto1,188777.75,211.75
Opto1,189495.75,228.25
Opto1,189762.75,228.5
Opto1,190029.75,228.5
Opto1,190296.75,228.5
Opto1,190564.0,245.0
Opto1,191298.5,211.75
Opto1,191565.5,228.5
Opto1,191832.5,228.5
Opto1,192099.5,228.5
Opto1,192817.5,228.25
Opto1,193084.5,228.5
Opto1,193368.25,228.5
Opto1,193635.25,228.5
Opto1,194353.0,228.5
Opto1,194620.25,228.25
Opto1,194887.25,228.5
Opto1,195154.25,245.25
Opto1,195438.0,228.5
Opto1,195705.25,228.25
Opto1,195972.25,228.5
Opto1,196239.25,228.5
Opto1,196506.25,228.5
Opto1,196773.5,228.5
Opto1,197057.25,228.5
Opto1,197324.25,228.5
Opto1,197591.25,228.5
Opto1,197858.5,228.5
Opto1,198125.5,228.5
Opto1,198392.5,228.5
Opto1,198676.5,228.25
Opto1,199394.25,228.25
Opto1,199661.25,228.5
Opto1,199928.25,228.5
Opto1,200212.0,228.5
Opto1,200479.0,228.5
Opto1,200746.25,228.5
Opto1,201013.25,245.25
Opto1,201297.0,228.5
Opto1,201564.25,228.25
Opto1,201831.25,228.5
Opto1,202098.25,228.5
Opto1,202365.25,228.5
Opto1,202632.5,228.5
Opto1,202899.5,228.5
Opto1,203166.5,228.5
Opto1,203433.75,228.5
Opto1,203717.5,228.5
Opto1,204435.25,228.5
Opto1,204702.25,228.5
Opto1,204969.25,228.5
Opto1,205236.5,228.5
Opto1,205503.5,245.25
Opto1,205787.25,228.5
Opto1,206505.0,228.5
Opto1,206772.0,228.5
Opto1,207039.25,228.5
Opto1,207757.0,228.5
Opto1,208024.0,245.25
Opto1,208307.75,228.5
Opto1,208574.75,228.5
Opto1,208842.0,228.5
Opto1,209109.0,228.5
Opto1,209376.0,228.5
