Type,Onset,Duration
Opto1,305.46775,0.228
Opto1,305.73475,0.228
Opto1,306.4525,0.228
Opto1,306.7195,0.228
Opto1,307.00325,0.2115
Opto1,307.2705,0.21125
Opto1,307.5375,0.228
Opto1,307.8045,0.228
Opto1,308.0715,0.22825
Opto1,308.3555,0.21125
Opto1,308.6225,0.21125
Opto1,308.8895,0.2115
Opto1,309.15675,0.228
Opto1,309.42375,0.228
Opto1,309.69075,0.228
Opto1,309.9745,0.2115
Opto1,310.24175,0.21125
Opto1,310.50875,0.228
Opto1,310.77575,0.228
Opto1,311.04275,0.22825
Opto1,311.31,0.228
Opto1,311.59375,0.21125
Opto1,311.86075,0.2115
Opto1,312.128,0.228
Opto1,312.395,0.228
Opto1,312.662,0.228
Opto1,312.94575,0.2115
Opto1,313.6635,0.2115
Opto1,313.93075,0.21125
Opto1,314.19775,0.228
Opto1,314.46475,0.228
Opto1,314.73175,0.22825
Opto1,314.999,0.228
Opto1,315.28275,0.21125
Opto1,316.0005,0.21125
Opto1,316.2675,0.228
Opto1,316.5345,0.22825
Opto1,316.80175,0.228
Opto1,317.06875,0.228
Opto1,317.3525,0.2115
Opto1,317.61975,0.21125
Opto1,317.88675,0.228
Opto1,318.15375,0.228
Opto1,318.42075,0.22825
Opto1,318.70475,0.21125
Opto1,318.97175,0.21125
Opto1,319.23875,0.228
Opto1,319.50575,0.22825
Opto1,319.773,0.228
Opto1,320.04,0.228
Opto1,320.32375,0.2115
Opto1,320.59075,0.2115
Opto1,320.858,0.228
Opto1,321.125,0.228
Opto1,321.392,0.22825
Opto1,321.676,0.21125
Opto1,321.943,0.21125
Opto1,322.21,0.21125
Opto1,322.92775,0.228
Opto1,323.19475,0.22825
Opto1,323.462,0.228
Opto1,323.729,0.228
Opto1,324.01275,0.2115
Opto1,324.27975,0.2115
Opto1,324.547,0.228
Opto1,324.814,0.228
Opto1,325.53175,0.228
Opto1,326.2495,0.228
Opto1,326.53325,0.2115
Opto1,326.8005,0.21125
Opto1,327.0675,0.228
Opto1,327.3345,0.228
Opto1,327.6015,0.22825
Opto1,327.86875,0.228
Opto1,328.60325,0.21125
Opto1,328.87025,0.21125
Opto1,329.13725,0.228
Opto1,329.855,0.22825
Opto1,330.122,0.22825
Opto1,330.38925,0.228
Opto1,330.673,0.21125
Opto1,330.94,0.2115
Opto1,331.20725,0.228
Opto1,331.47425,0.228
Opto1,332.192,0.228
Opto1,332.459,0.22825
Opto1,332.74275,0.2115
Opto1,333.01,0.21125
Opto1,333.277,0.24475
Opto1,333.56075,0.21125
Opto1,333.82775,0.2115
Opto1,334.095,0.21125
Opto1,334.362,0.21125
Opto1,334.629,0.2115
Opto1,334.89625,0.228
Opto1,335.16325,0.228
Opto1,335.89775,0.21125
Opto1,336.6155,0.21125
Opto1,336.8825,0.2115
Opto1,337.1495,0.2115
Opto1,337.8675,0.228
Opto1,338.1345,0.228
Opto1,338.4015,0.228
Opto1,338.6685,0.22825
Opto1,338.95225,0.2115
Opto1,339.2195,0.21125
Opto1,339.4865,0.228
Opto1,339.7535,0.24475
Opto1,340.03725,0.2115
Opto1,340.3045,0.21125
Opto1,340.5715,0.2115
Opto1,343.092,0.2115
Opto1,343.35925,0.21125
Opto1,343.62625,0.228
Opto1,343.89325,0.228
Opto1,344.16025,0.22825
Opto1,344.44425,0.21125
Opto1,344.71125,0.21125
Opto1,344.97825,0.228
Opto1,345.24525,0.22825
Opto1,345.96325,0.228
Opto1,346.23025,0.228
Opto1,346.49725,0.228
Opto1,346.781,0.2115
Opto1,347.048,0.2115
Opto1,347.31525,0.228
Opto1,347.58225,0.228
Opto1,347.84925,0.22825
Opto1,348.133,0.2115
Opto1,348.40025,0.21125
Opto1,348.66725,0.228
Opto1,348.93425,0.22825
Opto1,349.2015,0.228
Opto1,349.4685,0.228
Opto1,349.75225,0.228
Opto1,350.47,0.2115
Opto1,350.73725,0.228
Opto1,351.00425,0.228
Opto1,351.27125,0.228
Opto1,351.53825,0.22825
Opto1,351.822,0.2115
Opto1,352.08925,0.228
Opto1,352.35625,0.228
Opto1,352.62325,0.22825
Opto1,352.89025,0.22825
Opto1,353.17425,0.21125
Opto1,353.44125,0.21125
Opto1,353.70825,0.22825
Opto1,353.97525,0.22825
Opto1,354.69325,0.228
Opto1,354.96025,0.228
Opto1,355.244,0.2115
Opto1,355.511,0.2115
Opto1,355.77825,0.21125
Opto1,356.04525,0.228
Opto1,356.31225,0.22825
Opto1,356.57925,0.22825
Opto1,356.86325,0.21125
Opto1,357.13025,0.228
Opto1,357.39725,0.22825
Opto1,357.66425,0.22825
Opto1,357.9315,0.228
Opto1,358.1985,0.228
Opto1,358.48225,0.2115
Opto1,358.7495,0.21125
Opto1,359.0165,0.228
Opto1,359.2835,0.228
Opto1,359.5505,0.22825
Opto1,359.8345,0.21125
Opto1,360.1015,0.21125
Opto1,360.3685,0.228
Opto1,360.6355,0.22825
Opto1,360.90275,0.228
Opto1,361.16975,0.228
Opto1,361.4535,0.2115
Opto1,361.7205,0.2115
Opto1,361.98775,0.228
Opto1,362.25475,0.228
Opto1,362.52175,0.22825
Opto1,362.78875,0.22825
Opto1,363.07275,0.21125
Opto1,363.33975,0.2115
Opto1,364.0575,0.228
Opto1,364.3245,0.22825
Opto1,364.59175,0.228
Opto1,364.85875,0.228
Opto1,365.1425,0.2115
Opto1,365.86025,0.2115
Opto1,366.1275,0.228
Opto1,366.84525,0.228
Opto1,367.11225,0.228
Opto1,367.37925,0.228
Opto1,368.11375,0.2115
Opto1,368.38075,0.2115
Opto1,368.648,0.228
Opto1,369.36575,0.228
Opto1,369.63275,0.228
Opto1,369.89975,0.22825
Opto1,370.16675,0.22825
Opto1,370.45075,0.21125
Opto1,370.71775,0.228
Opto1,370.98475,0.22825
Opto1,371.25175,0.22825
Opto1,371.519,0.228
Opto1,372.2535,0.21125
Opto1,372.5205,0.2115
Opto1,372.7875,0.22825
Opto1,373.0545,0.22825
Opto1,373.7725,0.228
Opto1,374.0395,0.228
Opto1,374.32325,0.2115
Opto1,374.59025,0.22825
Opto1,374.85725,0.22825
Opto1,375.57525,0.228
Opto1,375.84225,0.228
Opto1,376.10925,0.22825
Opto1,376.84375,0.2115
Opto1,377.5615,0.2115
Opto1,377.82875,0.21125
Opto1,378.09575,0.228
Opto1,378.8135,0.228
Opto1,379.0805,0.22825
Opto1,379.36425,0.2115
Opto1,379.6315,0.21125
Opto1,379.8985,0.228
Opto1,380.1655,0.22825
Opto1,380.4325,0.22825
Opto1,380.69975,0.228
Opto1,380.96675,0.22825
Opto1,381.2505,0.2115
Opto1,381.51775,0.228
Opto1,381.78475,0.228
Opto1,382.0685,0.2115
Opto1,382.31875,0.22825
Opto1,383.05325,0.2115
Opto1,383.3205,0.228
Opto1,383.5875,0.228
Opto1,383.8545,0.22825
Opto1,384.1215,0.22825
Opto1,384.38875,0.228
Opto1,384.6725,0.2115
Opto1,384.9395,0.2115
Opto1,385.20675,0.228
Opto1,385.9245,0.228
Opto1,386.1915,0.228
Opto1,386.4585,0.22825
Opto1,386.74225,0.2115
Opto1,387.0095,0.21125
Opto1,387.2765,0.228
Opto1,387.5435,0.22825
Opto1,387.8105,0.22825
Opto1,388.07775,0.228
Opto1,388.3615,0.2115
Opto1,389.07925,0.2115
Opto1,389.34625,0.22825
Opto1,389.61325,0.22825
Opto1,389.8805,0.228
Opto1,390.615,0.21125
Opto1,390.882,0.2115
Opto1,391.149,0.2115
Opto1,391.41625,0.228
Opto1,391.68325,0.228
Opto1,391.95025,0.22825
Opto1,392.21725,0.22825
Opto1,392.50125,0.21125
Opto1,392.76825,0.228
Opto1,393.03525,0.22825
Opto1,393.30225,0.22825
Opto1,393.5695,0.228
Opto1,393.85325,0.2115
Opto1,394.12025,0.2115
Opto1,394.3875,0.228
Opto1,394.6545,0.228
Opto1,394.9215,0.22825
Opto1,395.1885,0.22825
Opto1,395.4725,0.21125
Opto1,396.19025,0.21125
Opto1,396.45725,0.228
Opto1,396.72425,0.22825
Opto1,396.99125,0.22825
Opto1,397.2585,0.228
Opto1,397.54225,0.2115
Opto1,398.26,0.2115
Opto1,398.527,0.22825
Opto1,398.794,0.22825
Opto1,399.06125,0.228
Opto1,399.345,0.2115
Opto1,399.612,0.2115
Opto1,399.87925,0.21125
Opto1,400.14625,0.228
Opto1,400.41325,0.22825
Opto1,400.68025,0.22825
Opto1,400.964,0.2115
Opto1,401.23125,0.2115
Opto1,401.49825,0.22825
Opto1,401.76525,0.22825
Opto1,402.0325,0.228
Opto1,402.2995,0.22825
Opto1,402.58325,0.2115
Opto1,402.85025,0.2115
Opto1,403.1175,0.228
Opto1,403.3845,0.22825
Opto1,403.6515,0.22825
Opto1,403.91875,0.228
Opto1,404.65325,0.21125
Opto1,404.92025,0.228
Opto1,405.204,0.2115
Opto1,405.45425,0.22825
Opto1,405.7215,0.228
Opto1,406.00525,0.2115
Opto1,406.27225,0.2115
Opto1,406.53925,0.22825
Opto1,406.8065,0.228
Opto1,407.52425,0.228
Opto1,407.79125,0.22825
Opto1,408.075,0.2115
Opto1,408.342,0.2115
Opto1,408.60925,0.21125
Opto1,408.87625,0.22825
Opto1,409.14325,0.22825
Opto1,409.41025,0.22825
Opto1,409.69425,0.21125
Opto1,409.96125,0.2115
Opto1,410.22825,0.2115
Opto1,410.4955,0.228
Opto1,410.7625,0.228
Opto1,411.0295,0.22825
Opto1,411.31325,0.2115
Opto1,411.5805,0.21125
Opto1,412.29825,0.228
Opto1,412.56525,0.22825
Opto1,412.83225,0.22825
Opto1,413.09925,0.22825
Opto1,413.3665,0.228
Opto1,413.65025,0.2115
Opto1,413.91725,0.22825
Opto1,414.18425,0.22825
Opto1,414.4515,0.228
Opto1,414.7185,0.22825
Opto1,415.00225,0.2115
Opto1,415.2695,0.21125
Opto1,415.5365,0.228
Opto1,415.8035,0.22825
Opto1,416.52125,0.22825
Opto1,416.78825,0.22825
Opto1,417.07225,0.21125
Opto1,417.356,0.21125
Opto1,417.60625,0.22825
Opto1,417.8735,0.228
Opto1,418.1405,0.228
Opto1,418.42425,0.2115
Opto1,418.69125,0.2115
Opto1,418.9585,0.228
Opto1,419.2255,0.228
Opto1,419.4925,0.22825
Opto1,420.227,0.2115
Opto1,420.494,0.2115
Opto1,420.76125,0.21125
Opto1,421.02825,0.228
Opto1,421.746,0.22825
Opto1,422.013,0.22825
Opto1,422.28,0.22825
Opto1,422.564,0.21125
Opto1,422.831,0.2115
Opto1,423.54875,0.22825
Opto1,423.81575,0.22825
Opto1,424.083,0.228
Opto1,424.35,0.22825
Opto1,424.617,0.22825
Opto1,424.90075,0.2115
Opto1,425.168,0.228
Opto1,425.435,0.22825
Opto1,425.702,0.22825
Opto1,425.969,0.22825
Opto1,426.253,0.21125
Opto1,426.52,0.2115
Opto1,426.787,0.22825
Opto1,427.054,0.22825
Opto1,427.32125,0.228
Opto1,427.58825,0.22825
Opto1,427.872,0.2115
Opto1,428.13925,0.21125
Opto1,428.40625,0.228
Opto1,428.67325,0.22825
Opto1,428.94025,0.22825
Opto1,429.2075,0.228
Opto1,429.49125,0.2115
Opto1,429.75825,0.22825
Opto1,430.02525,0.22825
Opto1,430.2925,0.228
Opto1,430.5595,0.22825
Opto1,431.294,0.2115
Opto1,431.561,0.2115
Opto1,432.27875,0.2115
Opto1,432.546,0.228
Opto1,432.813,0.228
Opto1,433.08,0.22825
Opto1,433.347,0.22825
Opto1,433.631,0.21125
Opto1,433.898,0.2115
Opto1,434.165,0.22825
Opto1,434.432,0.22825
Opto1,434.69925,0.228
Opto1,434.99975,0.19475
Opto1,435.25,0.22825
Opto1,435.517,0.22825
Opto1,435.78425,0.228
Opto1,436.05125,0.22825
Opto1,436.335,0.2115
Opto1,437.05275,0.2115
Opto1,437.32,0.228
Opto1,437.587,0.228
Opto1,438.30475,0.22825
Opto1,438.57175,0.22825
Opto1,438.83875,0.22825
Opto1,439.12275,0.21125
Opto1,439.38975,0.2115
Opto1,439.65675,0.22825
Opto1,439.92375,0.22825
Opto1,440.191,0.228
Opto1,440.90875,0.228
Opto1,441.1925,0.2115
Opto1,441.4595,0.2115
Opto1,442.17725,0.22825
Opto1,442.4445,0.228
Opto1,442.7115,0.22825
Opto1,442.9785,0.22825
Opto1,443.26225,0.2115
Opto1,443.5295,0.2115
Opto1,443.7965,0.2115
Opto1,444.0635,0.22825
Opto1,444.3305,0.22825
Opto1,444.6145,0.21125
Opto1,444.8815,0.2115
Opto1,445.1485,0.2115
Opto1,445.41575,0.228
Opto1,445.68275,0.228
Opto1,446.4005,0.22825
Opto1,446.6675,0.22825
Opto1,446.95125,0.2115
Opto1,447.2185,0.228
Opto1,447.4855,0.22825
Opto1,447.7525,0.22825
Opto1,448.0195,0.22825
Opto1,448.28675,0.228
Opto1,448.5705,0.2115
Opto1,448.8375,0.2115
Opto1,449.10475,0.228
Opto1,449.37175,0.228
Opto1,449.63875,0.22825
Opto1,449.9225,0.2115
Opto1,450.64025,0.22825
Opto1,450.90725,0.22825
Opto1,451.62525,0.228
Opto1,451.89225,0.22825
Opto1,452.15925,0.22825
Opto1,452.89375,0.2115
Opto1,453.16075,0.2115
Opto1,453.428,0.2115
Opto1,453.695,0.22825
Opto1,453.962,0.22825
Opto1,454.229,0.22825
Opto1,454.513,0.2115
Opto1,454.78,0.2115
Opto1,455.047,0.22825
Opto1,455.314,0.22825
Opto1,455.58125,0.22825
Opto1,455.84825,0.22825
Opto1,456.132,0.2115
Opto1,456.39925,0.2115
Opto1,456.66625,0.22825
Opto1,457.384,0.22825
Opto1,457.651,0.22825
Opto1,457.918,0.22825
Opto1,458.202,0.2115
Opto1,458.469,0.2115
Opto1,458.736,0.22825
Opto1,459.003,0.22825
Opto1,459.27025,0.22825
Opto1,459.53725,0.22825
Opto1,459.821,0.2115
Opto1,460.08825,0.21125
Opto1,460.35525,0.22825
Opto1,460.62225,0.22825
Opto1,460.88925,0.22825
Opto1,461.17325,0.21125
Opto1,461.44025,0.2115
Opto1,461.70725,0.22825
Opto1,461.97425,0.22825
Opto1,462.2415,0.228
Opto4,0.00025,0.00025
