Type,Onset,Duration
Opto1,71647.25,211.0
Opto1,72365.0,227.75
Opto1,72632.0,228.0
Opto1,72899.0,228.0
Opto1,73166.0,228.0
Opto1,73433.25,227.75
Opto1,73717.0,228.0
Opto1,73984.0,211.25
Opto1,74701.75,228.0
Opto1,74968.75,228.0
Opto1,75236.0,228.0
Opto1,75503.0,244.75
Opto1,76237.5,228.0
Opto1,76504.5,211.25
Opto1,76755.0,228.0
Opto1,77472.75,228.0
Opto1,77739.75,228.0
Opto1,78474.25,228.0
Opto1,78741.25,228.0
Opto1,79008.5,227.75
Opto1,79275.5,228.0
Opto1,79542.5,244.75
Opto1,79826.25,228.0
Opto1,80093.5,227.75
Opto1,80811.25,244.5
Opto1,81095.0,227.75
Opto1,81362.0,228.0
Opto1,82079.75,228.0
Opto1,82346.75,228.0
Opto1,82614.0,227.75
Opto1,82897.75,228.0
Opto1,83164.75,228.0
Opto1,83431.75,228.0
Opto1,83699.0,227.75
Opto1,83966.0,228.0
Opto1,84233.0,228.0
Opto1,84517.0,227.75
Opto1,84784.0,227.75
Opto1,85051.0,228.0
Opto1,85318.0,228.0
Opto1,85585.25,227.75
Opto1,85852.25,228.0
Opto1,86136.0,228.0
Opto1,86403.0,228.0
Opto1,86670.25,227.75
Opto1,86937.25,228.0
Opto1,87204.25,228.0
Opto1,87488.0,211.25
Opto1,88206.0,211.0
Opto1,88473.0,227.75
Opto1,89190.75,227.75
Opto1,89457.75,228.0
Opto1,89724.75,228.0
Opto1,89992.0,227.75
Opto1,90275.75,228.0
Opto1,90542.75,228.0
Opto1,90809.75,228.0
Opto1,91527.75,227.75
Opto1,91794.75,227.75
Opto1,92512.5,228.0
Opto1,92796.25,228.0
Opto1,93514.0,228.0
Opto1,93781.0,228.0
Opto1,94048.25,227.75
Opto1,94315.25,228.0
Opto1,94582.25,244.75
Opto1,94866.0,228.0
Opto1,95133.25,227.75
Opto1,95400.25,228.0
Opto1,95667.25,228.0
Opto1,96385.25,227.75
Opto1,96652.25,244.5
Opto1,96936.0,211.25
Opto1,97203.0,228.0
Opto1,97470.0,228.0
Opto1,98188.0,227.75
Opto1,98455.0,227.75
Opto1,98722.0,228.0
Opto1,99005.75,228.0
Opto1,99272.75,228.0
Opto1,99540.0,227.75
Opto1,99807.0,228.0
Opto1,100524.75,228.0
Opto1,101242.5,228.0
Opto1,101526.25,228.0
Opto1,102244.0,211.25
Opto1,102511.25,227.75
Opto1,102778.25,228.0
Opto1,103496.0,228.0
Opto1,103763.0,228.0
Opto1,104497.5,228.0
Opto1,104764.5,211.25
Opto1,105031.75,227.75
Opto1,105298.75,228.0
Opto1,105565.75,228.0
Opto1,105833.0,227.75
Opto1,106116.75,211.25
Opto1,106383.75,228.0
Opto1,107101.5,228.0
Opto1,107368.5,228.0
Opto1,107635.75,227.75
Opto1,107902.75,244.5
Opto1,108186.5,228.0
Opto1,108453.5,228.0
Opto1,108720.75,227.75
Opto1,108987.75,228.0
Opto1,109254.75,228.0
Opto1,109521.75,244.75
Opto1,109805.75,227.75
Opto1,110072.75,228.0
Opto1,110339.75,228.0
Opto1,111057.75,227.75
Opto1,111324.75,227.75
Opto1,111591.75,228.0
Opto1,111875.5,228.0
Opto1,112142.5,228.0
Opto1,112409.75,227.75
Opto1,112676.75,228.0
Opto1,113394.5,228.0
Opto1,113661.5,228.0
Opto1,113945.5,211.0
Opto1,114212.5,227.75
Opto1,114479.5,228.0
Opto1,114746.5,228.0
Opto1,115464.5,227.75
Opto1,115748.25,211.0
Opto1,116015.25,227.75
Opto1,116282.25,211.25
Opto1,117000.0,228.0
Opto1,117717.75,228.0
Opto1,118435.5,228.0
Opto1,118702.5,228.0
Opto1,118986.5,211.25
Opto1,119704.25,211.25
Opto1,119954.5,228.0
Opto1,120221.5,228.0
Opto1,120488.75,244.5
Opto1,121223.25,227.75
Opto1,121941.0,227.75
Opto1,122208.0,228.0
Opto1,122475.0,228.0
Opto1,122742.25,244.5
Opto1,123026.0,211.25
Opto1,123293.0,228.0
Opto1,123560.0,228.0
Opto1,124294.5,228.0
Opto1,124561.5,228.0
Opto1,124828.75,228.0
Opto1,125095.75,228.0
Opto1,125362.75,244.75
Opto1,126097.25,228.0
Opto1,126364.5,227.75
Opto1,126631.5,228.0
Opto1,127349.25,228.0
Opto1,127616.25,228.0
Opto1,127883.25,228.0
Opto1,128618.0,227.75
Opto1,128885.0,227.75
Opto1,129152.0,228.0
Opto1,129435.75,228.0
Opto1,129702.75,228.0
Opto1,129970.0,227.75
Opto1,130237.0,228.0
Opto1,130504.0,228.0
Opto1,130771.25,227.75
Opto1,131038.25,228.0
Opto1,131756.0,228.0
Opto1,132023.0,228.0
Opto1,132307.0,211.0
Opto1,132574.0,227.75
Opto1,132841.0,228.0
Opto1,133108.0,228.0
Opto1,133825.75,228.0
Opto1,134092.75,228.0
Opto1,134376.75,228.0
Opto1,134643.75,228.0
Opto1,134910.75,228.0
Opto1,135178.0,227.75
Opto1,135445.0,228.0
Opto1,135728.75,228.0
Opto1,136446.5,228.0
Opto1,136713.5,228.0
Opto1,136980.75,227.75
Opto1,137247.75,228.0
Opto1,137514.75,228.0
Opto1,137782.0,244.5
Opto1,138065.75,227.75
Opto1,138332.75,228.0
Opto1,139050.5,228.0
Opto1,139317.5,228.0
Opto1,139601.5,227.75
Opto1,139868.5,228.0
Opto1,140135.5,228.0
Opto1,140402.5,228.0
Opto1,140669.75,227.75
Opto1,140936.75,228.0
Opto1,141203.75,228.0
Opto1,141471.0,244.5
Opto1,141754.75,227.75
Opto1,142021.75,228.0
Opto1,142288.75,228.0
Opto1,142555.75,228.0
Opto1,142823.0,228.0
Opto1,143557.5,211.25
Opto1,143824.5,228.0
Opto1,144091.5,228.0
Opto1,144358.75,227.75
Opto1,144625.75,228.0
Opto1,144892.75,228.0
Opto1,145176.5,211.25
Opto1,145443.75,227.75
Opto1,145710.75,228.0
Opto1,145977.75,228.0
Opto1,146244.75,228.0
Opto1,146962.75,227.75
Opto1,147246.5,211.25
Opto1,147513.5,228.0
Opto1,148231.25,228.0
Opto1,148498.25,228.0
Opto1,148765.5,227.75
Opto1,149032.5,228.0
Opto1,149767.0,228.0
Opto1,150034.0,228.0
Opto1,150301.0,228.0
Opto1,150568.25,228.0
Opto1,151286.0,228.0
Opto1,151553.0,228.0
Opto1,152287.5,228.0
Opto1,152554.5,228.0
Opto1,152821.75,227.75
Opto1,153088.75,228.0
Opto1,153355.75,228.0
Opto1,153622.75,228.0
Opto1,153906.75,227.75
Opto1,154173.75,228.0
Opto1,154440.75,228.0
Opto1,154707.75,228.0
Opto1,154975.0,228.0
Opto1,155692.75,228.0
Opto1,155976.5,228.0
Opto1,156694.25,228.0
Opto1,156961.25,228.0
Opto1,157679.25,227.75
Opto1,157946.25,227.75
Opto1,158213.25,228.0
Opto1,158497.0,228.0
Opto1,158764.0,228.0
Opto1,159031.25,227.75
Opto1,159298.25,228.0
Opto1,159565.25,228.0
Opto1,159832.25,228.0
Opto1,160116.25,211.25
Opto1,160383.25,228.0
Opto1,160650.25,228.0
Opto1,160917.25,228.0
Opto1,161635.25,227.75
Opto1,161902.25,244.75
Opto1,162186.0,228.0
Opto1,162453.0,228.0
Opto1,162720.25,227.75
Opto1,162987.25,228.0
Opto1,163254.25,228.0
Opto1,163538.0,228.0
Opto1,163805.25,227.75
Opto1,164072.25,228.0
Opto1,164339.25,228.0
Opto1,164606.25,228.0
Opto1,164873.5,228.0
Opto1,165608.0,227.75
Opto1,165875.0,228.0
Opto1,166142.0,228.0
Opto1,166409.0,228.0
Opto1,166676.25,228.0
Opto1,166943.25,228.0
Opto1,167227.0,228.0
Opto1,167494.25,227.75
Opto1,167761.25,228.0
Opto1,168028.25,228.0
Opto1,168295.25,228.0
Opto1,168562.5,244.5
Opto1,168846.25,228.0
Opto1,169113.25,228.0
Opto1,169380.25,228.0
Opto1,170098.25,227.75
Opto1,170365.25,228.0
Opto1,170632.25,228.0
Opto1,170916.0,228.0
Opto1,171183.0,228.0
Opto1,171450.25,228.0
Opto1,171717.25,228.0
Opto1,171984.25,228.0
Opto1,172268.25,211.25
Opto1,172535.25,228.0
Opto1,172802.25,228.0
Opto1,173069.25,228.0
Opto1,173336.5,228.0
Opto1,173603.5,228.0
Opto1,173887.25,211.25
Opto1,174154.5,211.25
Opto1,174872.25,227.75
Opto1,175139.25,228.0
Opto1,175406.25,228.0
Opto1,175673.25,228.0
Opto1,175957.25,227.75
Opto1,176224.25,228.0
Opto1,176491.25,228.0
Opto1,177209.0,228.0
Opto1,177476.0,228.0
Opto1,177743.25,228.0
Opto1,178461.0,244.75
Opto1,178744.75,228.0
Opto1,179011.75,228.0
Opto1,179279.0,227.75
Opto1,179546.0,228.0
Opto1,179813.0,228.0
Opto1,180096.75,228.0
Opto1,180363.75,228.0
Opto1,180631.0,228.0
Opto1,180898.0,228.0
Opto1,181165.0,228.0
Opto1,181432.25,244.5
Opto1,181716.0,228.0
Opto1,182433.75,228.0
Opto1,182700.75,228.0
Opto1,183452.0,211.25
Opto1,183702.25,228.0
Opto1,183969.5,227.75
Opto1,184236.5,228.0
Opto1,184503.5,228.0
Opto1,184770.75,227.75
Opto1,185488.5,228.0
Opto1,185755.5,228.0
Opto1,186022.5,228.0
Opto1,186306.25,228.0
Opto1,186573.5,228.0
Opto1,186840.5,228.0
Opto1,187107.5,228.0
Opto1,187825.5,227.75
Opto1,188092.5,228.0
Opto1,188376.25,211.25
Opto1,188643.25,228.0
Opto1,188910.25,228.0
Opto1,189177.5,228.0
Opto1,189444.5,228.0
Opto1,189728.25,211.25
Opto1,189995.25,228.0
Opto1,190262.5,228.0
Opto1,190529.5,228.0
Opto1,190796.5,228.0
Opto1,191063.5,228.0
Opto1,191347.5,211.25
Opto1,191614.5,228.0
Opto1,191881.5,228.0
Opto1,192599.25,228.0
Opto1,192866.5,227.75
Opto1,193133.5,228.0
Opto1,193434.0,211.25
Opto1,193684.25,228.0
Opto1,193951.25,228.0
Opto1,194218.5,228.0
Opto1,194502.25,228.0
Opto1,194769.25,228.0
Opto1,195036.25,228.0
Opto1,195303.5,228.0
Opto1,195570.5,228.0
Opto1,195837.5,228.0
Opto1,196555.5,227.75
Opto1,196822.5,228.0
Opto1,197106.25,228.0
Opto1,197373.25,228.0
Opto1,197640.25,228.0
Opto1,197907.5,228.0
Opto1,198174.5,228.0
Opto1,198441.5,244.75
Opto1,199176.0,228.0
Opto1,199443.25,228.0
Opto1,199710.25,228.0
Opto1,199977.25,228.0
Opto1,200244.25,228.0
Opto1,200511.5,228.0
Opto1,200795.25,228.0
Opto1,201062.25,228.0
Opto1,201780.0,228.0
Opto1,202047.25,227.75
Opto1,202314.25,228.0
Opto1,202581.25,244.75
Opto1,202865.0,228.0
Opto1,203583.0,227.75
Opto1,203850.0,228.0
Opto1,204117.0,228.0
Opto1,204384.0,228.0
Opto1,204651.25,227.75
Opto1,204935.0,228.0
Opto1,205202.0,228.0
Opto1,205469.0,228.0
Opto1,205736.0,228.0
Opto1,206003.25,228.0
Opto1,206287.0,228.0
Opto1,206554.0,228.0
Opto1,206821.0,228.0
Opto1,207088.25,228.0
Opto1,207806.0,228.0
Opto1,208073.0,228.0
Opto1,208356.75,211.25
Opto1,208624.0,228.0
Opto1,208891.0,228.0
Opto1,209158.0,228.0
Opto1,209425.25,227.75
Opto1,209692.25,244.5
Opto1,209976.0,228.0
Opto1,210243.0,228.0
Opto1,210960.75,228.0
Opto1,211227.75,228.25
Opto1,211495.0,228.0
Opto1,212212.75,244.75
Opto1,212496.5,228.0
Opto1,213214.25,228.0
Opto1,213481.25,228.0
Opto1,213748.5,228.0
Opto1,214015.5,228.0
Opto1,214282.5,228.0
Opto1,214566.5,227.75
Opto1,215284.25,227.75
Opto1,215551.25,228.0
Opto1,215818.25,228.0
Opto1,216536.0,228.0
Opto1,216803.0,228.0
Opto1,217087.0,211.25
Opto1,217354.0,211.25
Opto1,217621.0,228.0
Opto1,217888.0,228.0
Opto1,218606.0,227.75
Opto1,218873.0,228.0
Opto1,219156.75,228.0
Opto1,219423.75,228.0
Opto1,219690.75,228.0
Opto1,219958.0,228.0
Opto1,220225.0,228.0
Opto1,220492.0,244.75
Opto1,220776.0,211.25
Opto1,221043.0,228.0
Opto1,221310.0,228.0
Opto1,221577.0,228.0
Opto1,221844.25,228.0
Opto1,222111.25,244.75
Opto1,222395.0,228.0
Opto1,222662.0,228.0
Opto1,222929.25,228.0
Opto1,223647.0,228.0
Opto1,223914.0,228.0
Opto1,224181.0,244.75
Opto1,224464.75,228.0
Opto1,224732.0,228.0
Opto1,224999.0,228.0
Opto1,225266.0,228.0
Opto1,225533.25,228.0
Opto1,225817.0,228.0
Opto1,226084.0,228.0
Opto1,226351.0,228.0
Opto1,226618.25,228.0
Opto1,227336.0,228.0
Opto1,227603.0,228.0
Opto1,227886.75,228.0
Opto1,228153.75,228.0
Opto1,228421.0,228.0
Opto1,228688.0,228.0
Opto1,228955.0,228.0
Opto1,229222.25,228.0
Opto1,229506.0,211.25
Opto1,229773.0,228.0
Opto1,230490.75,228.0
Opto1,230757.75,228.0
Opto1,231025.0,228.0
Opto1,231292.0,228.0
Opto1,231575.75,211.25
Opto1,231843.0,211.25
Opto1,232110.0,228.0
Opto1,232377.0,228.0
Opto1,233094.75,228.0
Opto1,233361.75,244.75
Opto1,233645.5,228.0
Opto1,233912.75,228.0
Opto1,234630.5,228.0
Opto1,234897.5,228.0
Opto1,235164.5,244.75
Opto1,235448.25,228.0
Opto1,235715.5,228.0
Opto1,235982.5,228.0
Opto1,236249.5,228.0
Opto1,236516.75,228.0
Opto1,236783.75,244.75
Opto1,237067.5,228.0
Opto1,237334.5,228.0
Opto1,237601.75,228.0
Opto1,237868.75,228.0
Opto1,238135.75,228.0
Opto1,238403.0,244.5
Opto1,239137.5,211.25
Opto1,239404.5,228.0
Opto1,239671.5,228.0
Opto1,239938.5,228.0
Opto1,240205.75,228.0
Opto1,240472.75,228.0
Opto1,240756.5,228.0
Opto1,241474.25,228.0
Opto1,241741.25,228.0
Opto1,242008.5,228.0
Opto1,242275.5,228.0
Opto1,242542.5,228.0
Opto1,242826.25,211.5
Opto1,243093.5,228.0
Opto1,243360.5,228.0
Opto1,243627.5,228.0
Opto1,243894.75,228.0
Opto1,244161.75,244.75
Opto1,244445.5,228.0
Opto1,244712.5,228.0
Opto1,244979.75,228.0
Opto1,245246.75,228.0
Opto1,245513.75,228.0
Opto1,245797.5,228.0
Opto1,246515.5,227.75
Opto1,246782.5,228.0
Opto1,247049.5,228.0
Opto1,247316.5,244.75
Opto1,247600.25,228.0
Opto1,247867.5,228.0
Opto1,248134.5,244.75
Opto1,248418.25,211.25
Opto1,248685.5,227.75
Opto1,248952.5,228.0
Opto1,249219.5,228.0
Opto1,249486.5,228.0
Opto1,249753.75,228.0
Opto1,250020.75,228.0
Opto1,250287.75,228.0
Opto1,250554.75,228.25
Opto1,250822.0,228.0
Opto1,253359.25,228.0
Opto1,253626.25,211.25
Opto1,253893.25,228.0
Opto1,254160.5,228.0
Opto1,254427.5,228.0
Opto1,254694.5,228.0
Opto1,255412.25,244.75
Opto1,255696.0,228.0
Opto1,255963.25,228.0
Opto1,256230.25,228.0
Opto1,256497.25,228.0
Opto1,256764.5,228.0
Opto1,257482.25,211.25
Opto1,257749.25,228.0
Opto1,258016.25,228.0
Opto1,258283.5,228.0
Opto1,258550.5,228.0
Opto1,258834.25,228.0
Opto1,259101.25,228.0
Opto1,259368.5,228.0
Opto1,259635.5,228.0
Opto1,259902.5,228.0
Opto1,260186.25,228.0
Opto1,260453.25,228.25
Opto1,260720.5,228.0
Opto1,260987.5,228.0
Opto1,261254.5,228.25
Opto1,261538.5,228.0
Opto1,261805.5,228.0
Opto1,262523.25,228.0
Opto1,262807.0,228.0
Opto1,263074.0,228.0
Opto1,263341.0,228.25
Opto1,263608.25,228.0
Opto1,263875.25,228.0
Opto1,264142.5,228.0
Opto1,264426.25,228.0
Opto1,264693.25,228.0
Opto1,264960.25,228.0
Opto1,265227.25,228.25
Opto1,265494.5,228.0
Opto1,265761.5,244.75
Opto1,266045.25,228.0
Opto1,266312.5,228.0
Opto1,266579.5,228.0
Opto1,266846.5,228.0
Opto1,267113.5,228.0
Opto1,267397.5,211.25
Opto1,267647.75,228.0
Opto1,267914.75,228.0
Opto1,268182.0,228.0
Opto1,268449.0,228.0
Opto1,268732.75,228.0
Opto1,268999.75,228.0
Opto1,269266.75,228.25
Opto1,269534.0,228.0
Opto1,269801.0,228.0
Opto1,270084.75,228.0
Opto1,270352.0,228.0
Opto1,270619.0,228.0
Opto1,271336.75,228.0
Opto1,271603.75,244.75
Opto1,271887.5,228.0
Opto1,272154.75,228.0
Opto1,272438.5,211.25
Opto1,272705.5,228.0
Opto1,272972.5,228.0
Opto1,273239.75,228.0
Opto1,273506.75,228.0
Opto1,273773.75,228.0
Opto1,274041.0,228.0
Opto1,274324.75,228.0
Opto1,274591.75,228.0
Opto1,275309.5,228.0
Opto1,275576.5,228.0
Opto1,275843.75,228.0
Opto1,276110.75,244.75
Opto1,276394.5,228.0
Opto1,276661.5,228.0
Opto1,276928.75,228.0
Opto1,277195.75,228.0
Opto1,277462.75,228.0
Opto1,277746.5,228.0
Opto1,278013.75,228.0
Opto1,278280.75,228.0
Opto1,278547.75,228.0
Opto1,278814.75,228.25
Opto1,279082.0,244.75
Opto1,279365.75,228.0
Opto1,279632.75,228.0
Opto1,279900.0,228.0
Opto1,280617.75,228.0
Opto1,280884.75,228.0
Opto1,281168.5,228.0
Opto1,281435.5,228.0
Opto1,281702.75,228.0
Opto1,281969.75,228.0
Opto1,282236.75,228.0
Opto1,282954.5,244.75
Opto1,283238.25,211.5
Opto1,283505.5,228.0
Opto1,283772.5,228.0
Opto1,284039.5,228.0
Opto1,284306.5,228.25
Opto1,284573.75,228.0
Opto1,284840.75,244.75
Opto1,285124.5,211.5
Opto1,285391.75,228.0
Opto1,285658.75,228.0
Opto1,285925.75,228.0
Opto1,286192.75,228.25
Opto1,286476.75,211.25
Opto1,286743.75,228.0
Opto1,287010.75,228.0
Opto1,287277.75,228.25
Opto1,287995.75,228.0
Opto1,288262.75,244.75
Opto1,288546.5,228.0
Opto1,288813.5,228.0
Opto1,289080.75,228.0
Opto1,289347.75,228.0
Opto1,289614.75,228.0
Opto1,289881.75,228.25
Opto1,290165.75,228.0
Opto1,290432.75,228.0
Opto1,290699.75,228.0
Opto1,291417.5,228.0
Opto1,291684.5,228.25
Opto1,291968.5,228.0
Opto1,292235.5,228.0
Opto1,292502.5,228.0
Opto1,293220.25,228.0
Opto1,293487.5,228.0
Opto1,293754.5,228.0
Opto1,294021.5,244.75
Opto1,294305.25,228.0
Opto1,294572.25,228.25
Opto1,295290.25,228.0
Opto1,295557.25,228.0
Opto1,295824.25,228.0
Opto1,296108.0,228.0
Opto1,296375.25,228.0
Opto1,296642.25,228.0
Opto1,296909.25,228.0
Opto1,297176.5,228.0
Opto1,297443.5,228.0
Opto1,298178.0,211.25
Opto1,298445.0,228.0
Opto1,298712.0,228.0
Opto1,298979.25,228.0
Opto1,299246.25,228.0
Opto1,299964.0,228.0
Opto1,300247.75,228.0
Opto1,300514.75,228.25
Opto1,300782.0,228.0
Opto1,301049.0,228.0
Opto1,301766.75,228.0
Opto1,302484.5,228.0
Opto1,302768.25,228.0
Opto1,303035.25,228.25
Opto1,303302.5,211.25
Opto1,304020.25,228.0
Opto1,304287.25,228.0
Opto1,304554.25,228.25
Opto1,304838.25,228.0
Opto1,305556.0,228.0
Opto1,306273.75,228.0
Opto1,306540.75,228.0
Opto1,306807.75,228.0
Opto1,307075.0,228.0
Opto1,307792.75,228.0
Opto1,308076.5,228.0
Opto1,308343.5,228.0
Opto1,308610.5,228.25
Opto1,308877.75,228.0
Opto1,309144.75,228.0
Opto1,309862.5,244.75
Opto1,310146.25,228.0
Opto1,310413.25,228.25
Opto1,310680.5,228.0
Opto1,310947.5,228.0
Opto1,311665.25,228.0
Opto1,311932.25,244.75
Opto1,312216.0,228.25
Opto1,312483.25,228.0
Opto1,312750.25,228.0
Opto1,313017.25,228.25
Opto1,313284.5,244.75
Opto1,313568.25,228.0
Opto1,314286.0,228.0
Opto1,314553.0,228.0
Opto1,314820.0,228.25
Opto1,315104.0,211.25
Opto1,315354.25,244.75
Opto1,315638.0,228.0
Opto1,315905.0,228.25
Opto1,316172.25,228.0
Opto1,316890.0,228.0
Opto1,317157.0,228.0
Opto1,317424.0,228.25
Opto1,317708.0,228.0
Opto1,317975.0,228.0
Opto1,318692.75,228.0
Opto1,319410.5,228.0
Opto1,319677.5,228.0
Opto1,319944.75,228.0
Opto1,320211.75,244.75
Opto1,320495.5,211.25
Opto1,321213.25,228.0
Opto1,321480.25,228.25
Opto1,321747.5,228.0
Opto1,322014.5,228.0
Opto1,322298.25,228.0
Opto1,322565.25,228.25
Opto1,322832.5,228.0
Opto1,323099.5,228.0
Opto1,323366.5,244.75
Opto1,323650.25,228.25
Opto1,323917.5,228.0
Opto1,324635.25,228.0
Opto1,324902.25,228.0
Opto1,325169.25,228.0
Opto1,325436.25,228.25
Opto1,325703.5,244.75
Opto1,325987.25,228.0
Opto1,326705.0,228.0
Opto1,326972.0,228.25
Opto1,327239.25,228.0
Opto1,327957.0,228.0
Opto1,328224.0,228.0
Opto1,328491.0,244.75
Opto1,328774.75,228.25
Opto1,329042.0,228.0
Opto1,329309.0,228.0
Opto1,329576.0,228.25
Opto1,330294.0,228.0
Opto1,330561.0,244.75
Opto1,330844.75,228.0
Opto1,331111.75,228.0
Opto1,331378.75,228.25
Opto1,331646.0,228.0
Opto1,331913.0,228.0
Opto1,332196.75,228.0
Opto1,332463.75,228.25
Opto1,332731.0,228.0
Opto1,332998.0,228.0
